Reference:	"Gerakines et al. (2024)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2024.116007"
Sample Type:	"Ice"
Composition:	"NH4CN (1)"
Temperature:	"125K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/66"
A₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"A₁"	"DA₁  (+/-)"	
3434.656	-0.000527		
3434.7766	-0.000539		
3434.8971	-0.000546		
3435.0176	-0.000549		
3435.1381	-0.000549		
3435.2587	-0.000551		
3435.3792	-0.000558		
3435.4997	-0.000571		
3435.6203	-0.000591		
3435.7408	-0.000615		
3435.8613	-0.000639		
3435.9819	-0.000657		
3436.1024	-0.000666		
3436.2229	-0.000667		
3436.3435	-0.000661		
3436.464	-0.00065		
3436.5845	-0.000639		
3436.705	-0.00063		
3436.8256	-0.000624		
3436.9461	-0.000621		
3437.0666	-0.000619		
3437.1872	-0.000617		
3437.3077	-0.000614		
3437.4282	-0.00061		
3437.5488	-0.000605		
3437.6693	-0.000598		
3437.7898	-0.000589		
3437.9104	-0.000577		
3438.0309	-0.000563		
3438.1514	-0.000548		
3438.272	-0.000532		
3438.3925	-0.00052		
3438.513	-0.000513		
3438.6335	-0.000511		
3438.7541	-0.000516		
3438.8746	-0.000524		
3438.9951	-0.000535		
3439.1157	-0.000544		
3439.2362	-0.000551		
3439.3567	-0.000554		
3439.4773	-0.000551		
3439.5978	-0.000543		
3439.7183	-0.00053		
3439.8389	-0.000513		
3439.9594	-0.000493		
3440.0799	-0.000473		
3440.2005	-0.000459		
3440.321	-0.000453		
3440.4415	-0.000459		
3440.562	-0.000474		
3440.6826	-0.000498		
3440.8031	-0.000523		
3440.9236	-0.000545		
3441.0442	-0.000558		
3441.1647	-0.00056		
3441.2852	-0.000553		
3441.4058	-0.00054		
3441.5263	-0.000526		
3441.6468	-0.000513		
3441.7674	-0.000505		
3441.8879	-0.0005		
3442.0084	-0.000497		
3442.129	-0.000495		
3442.2495	-0.000493		
3442.37	-0.000492		
3442.4905	-0.000493		
3442.6111	-0.000497		
3442.7316	-0.000504		
3442.8521	-0.000513		
3442.9727	-0.000523		
3443.0932	-0.000531		
3443.2137	-0.000535		
3443.3343	-0.000537		
3443.4548	-0.000535		
3443.5753	-0.000533		
3443.6959	-0.000529		
3443.8164	-0.000523		
3443.9369	-0.000514		
3444.0575	-0.000501		
3444.178	-0.000483		
3444.2985	-0.000462		
3444.419	-0.000442		
3444.5396	-0.000426		
3444.6601	-0.000417		
3444.7806	-0.000415		
3444.9012	-0.000419		
3445.0217	-0.000425		
3445.1422	-0.00043		
3445.2628	-0.000431		
3445.3833	-0.000427		
3445.5038	-0.000419		
3445.6244	-0.000409		
3445.7449	-0.000398		
3445.8654	-0.000388		
3445.9859	-0.00038		
3446.1065	-0.000374		
3446.227	-0.000369		
3446.3475	-0.000366		
3446.4681	-0.000365		
3446.5886	-0.000367		
3446.7091	-0.000372		
3446.8297	-0.00038		
3446.9502	-0.00039		
3447.0707	-0.0004		
3447.1913	-0.000408		
3447.3118	-0.000414		
3447.4323	-0.000417		
3447.5529	-0.000418		
3447.6734	-0.000416		
3447.7939	-0.000413		
3447.9144	-0.000406		
3448.035	-0.000398		
3448.1555	-0.000388		
3448.276	-0.000379		
3448.3966	-0.000372		
3448.5171	-0.000369		
3448.6376	-0.000372		
3448.7582	-0.00038		
3448.8787	-0.00039		
3448.9992	-0.0004		
3449.1198	-0.000405		
3449.2403	-0.000405		
3449.3608	-0.0004		
3449.4814	-0.00039		
3449.6019	-0.000379		
3449.7224	-0.000369		
3449.8429	-0.000362		
3449.9635	-0.000357		
3450.084	-0.000354		
3450.2045	-0.000351		
3450.3251	-0.000348		
3450.4456	-0.000345		
3450.5661	-0.000342		
3450.6867	-0.000338		
3450.8072	-0.000333		
3450.9277	-0.000328		
3451.0483	-0.000321		
3451.1688	-0.000313		
3451.2893	-0.000304		
3451.4099	-0.000293		
3451.5304	-0.000284		
3451.6509	-0.000276		
3451.7714	-0.000268		
3451.892	-0.00026		
3452.0125	-0.000251		
3452.133	-0.000241		
3452.2536	-0.00023		
3452.3741	-0.000221		
3452.4946	-0.000217		
3452.6152	-0.000218		
3452.7357	-0.000226		
3452.8562	-0.000238		
3452.9768	-0.000252		
3453.0973	-0.000263		
3453.2178	-0.00027		
3453.3383	-0.00027		
3453.4589	-0.000265		
3453.5794	-0.000259		
3453.6999	-0.000254		
3453.8205	-0.000254		
3453.941	-0.000258		
3454.0615	-0.000267		
3454.1821	-0.000278		
3454.3026	-0.000289		
3454.4231	-0.000295		
3454.5437	-0.000296		
3454.6642	-0.000291		
3454.7847	-0.00028		
3454.9053	-0.000266		
3455.0258	-0.000252		
3455.1463	-0.00024		
3455.2668	-0.000234		
3455.3874	-0.000233		
3455.5079	-0.000237		
3455.6284	-0.000242		
3455.749	-0.000245		
3455.8695	-0.000242		
3455.99	-0.000234		
3456.1106	-0.00022		
3456.2311	-0.000203		
3456.3516	-0.000189		
3456.4722	-0.000179		
3456.5927	-0.000174		
3456.7132	-0.000173		
3456.8338	-0.000174		
3456.9543	-0.000173		
3457.0748	-0.00017		
3457.1953	-0.000164		
3457.3159	-0.000159		
3457.4364	-0.000157		
3457.5569	-0.000161		
3457.6775	-0.000168		
3457.798	-0.000176		
3457.9185	-0.00018		
3458.0391	-0.000176		
3458.1596	-0.000164		
3458.2801	-0.000144		
3458.4007	-0.000124		
3458.5212	-0.000107		
3458.6417	-9.7E-5		
3458.7623	-9.5E-5		
3458.8828	-9.8E-5		
3459.0033	-0.000102		
3459.1238	-0.000101		
3459.2444	-9.5E-5		
3459.3649	-8.2E-5		
3459.4854	-6.7E-5		
3459.606	-5.2E-5		
3459.7265	-4.2E-5		
3459.847	-3.6E-5		
3459.9676	-3.4E-5		
3460.0881	-3.4E-5		
3460.2086	-3.1E-5		
3460.3292	-2.6E-5		
3460.4497	-1.9E-5		
3460.5702	-1.0E-5		
3460.6908	-4.0E-6		
3460.8113	-1.0E-6		
3460.9318	-3.0E-6		
3461.0523	-1.0E-5		
3461.1729	-2.1E-5		
3461.2934	-3.2E-5		
3461.4139	-4.2E-5		
3461.5345	-4.8E-5		
3461.655	-4.7E-5		
3461.7755	-3.9E-5		
3461.8961	-2.3E-5		
3462.0166	-1.0E-6		
3462.1371	2.3E-5		
3462.2577	4.6E-5		
3462.3782	6.5E-5		
3462.4987	7.7E-5		
3462.6192	8.1E-5		
3462.7398	8.0E-5		
3462.8603	7.6E-5		
3462.9808	7.3E-5		
3463.1014	7.3E-5		
3463.2219	7.6E-5		
3463.3424	8.3E-5		
3463.463	9.0E-5		
3463.5835	9.6E-5		
3463.704	9.9E-5		
3463.8246	9.8E-5		
3463.9451	9.2E-5		
3464.0656	8.2E-5		
3464.1862	7.0E-5		
3464.3067	5.6E-5		
3464.4272	4.5E-5		
3464.5477	3.7E-5		
3464.6683	3.5E-5		
3464.7888	3.8E-5		
3464.9093	4.6E-5		
3465.0299	5.8E-5		
3465.1504	7.0E-5		
3465.2709	8.0E-5		
3465.3915	8.8E-5		
3465.512	9.3E-5		
3465.6325	9.7E-5		
3465.7531	0.000102		
3465.8736	0.000109		
3465.9941	0.00012		
3466.1147	0.000133		
3466.2352	0.000146		
3466.3557	0.000158		
3466.4762	0.000165		
3466.5968	0.000167		
3466.7173	0.000165		
3466.8378	0.000158		
3466.9584	0.000149		
3467.0789	0.000138		
3467.1994	0.000129		
3467.32	0.000122		
3467.4405	0.000118		
3467.561	0.00012		
3467.6816	0.000126		
3467.8021	0.000135		
3467.9226	0.000147		
3468.0432	0.000158		
3468.1637	0.000168		
3468.2842	0.000173		
3468.4047	0.000176		
3468.5253	0.000176		
3468.6458	0.000175		
3468.7663	0.000175		
3468.8869	0.000177		
3469.0074	0.000178		
3469.1279	0.00018		
3469.2485	0.00018		
3469.369	0.00018		
3469.4895	0.00018		
3469.6101	0.000181		
3469.7306	0.000186		
3469.8511	0.000194		
3469.9717	0.000204		
3470.0922	0.000215		
3470.2127	0.000227		
3470.3332	0.00024		
3470.4538	0.000253		
3470.5743	0.000267		
3470.6948	0.000283		
3470.8154	0.000298		
3470.9359	0.000311		
3471.0564	0.000319		
3471.177	0.00032		
3471.2975	0.000313		
3471.418	0.000299		
3471.5386	0.000279		
3471.6591	0.000257		
3471.7796	0.000233		
3471.9001	0.000209		
3472.0207	0.000185		
3472.1412	0.000162		
3472.2617	0.000144		
3472.3823	0.000132		
3472.5028	0.000129		
3472.6233	0.000137		
3472.7439	0.000154		
3472.8644	0.000176		
3472.9849	0.000199		
3473.1055	0.000217		
3473.226	0.000228		
3473.3465	0.00023		
3473.4671	0.000227		
3473.5876	0.000221		
3473.7081	0.000218		
3473.8286	0.000219		
3473.9492	0.000222		
3474.0697	0.000227		
3474.1902	0.000231		
3474.3108	0.00023		
3474.4313	0.000226		
3474.5518	0.000219		
3474.6724	0.00021		
3474.7929	0.000204		
3474.9134	0.000199		
3475.034	0.000198		
3475.1545	0.0002		
3475.275	0.000205		
3475.3956	0.000211		
3475.5161	0.000219		
3475.6366	0.000227		
3475.7571	0.000233		
3475.8777	0.000237		
3475.9982	0.000237		
3476.1187	0.000233		
3476.2393	0.000227		
3476.3598	0.000218		
3476.4803	0.000211		
3476.6009	0.000206		
3476.7214	0.000204		
3476.8419	0.000205		
3476.9625	0.00021		
3477.083	0.000216		
3477.2035	0.000224		
3477.3241	0.000233		
3477.4446	0.000243		
3477.5651	0.000251		
3477.6856	0.000255		
3477.8062	0.000254		
3477.9267	0.000247		
3478.0472	0.000234		
3478.1678	0.00022		
3478.2883	0.000209		
3478.4088	0.000205		
3478.5294	0.000211		
3478.6499	0.000228		
3478.7704	0.000252		
3478.891	0.000281		
3479.0115	0.000308		
3479.132	0.000329		
3479.2526	0.000342		
3479.3731	0.000346		
3479.4936	0.000342		
3479.6141	0.000332		
3479.7347	0.000316		
3479.8552	0.000297		
3479.9757	0.000278		
3480.0963	0.000259		
3480.2168	0.000244		
3480.3373	0.000232		
3480.4579	0.000226		
3480.5784	0.000222		
3480.6989	0.000219		
3480.8195	0.000215		
3480.94	0.000209		
3481.0605	0.000203		
3481.181	0.000198		
3481.3016	0.000198		
3481.4221	0.000203		
3481.5426	0.000212		
3481.6632	0.000223		
3481.7837	0.000232		
3481.9042	0.000236		
3482.0248	0.000234		
3482.1453	0.000226		
3482.2658	0.000215		
3482.3864	0.000205		
3482.5069	0.000196		
3482.6274	0.00019		
3482.748	0.000184		
3482.8685	0.000179		
3482.989	0.000175		
3483.1095	0.000172		
3483.2301	0.000172		
3483.3506	0.000176		
3483.4711	0.000183		
3483.5917	0.000191		
3483.7122	0.000196		
3483.8327	0.000194		
3483.9533	0.000184		
3484.0738	0.00017		
3484.1943	0.000154		
3484.3149	0.000144		
3484.4354	0.000142		
3484.5559	0.00015		
3484.6765	0.000163		
3484.797	0.000177		
3484.9175	0.000186		
3485.038	0.000185		
3485.1586	0.000174		
3485.2791	0.000156		
3485.3996	0.000134		
3485.5202	0.000113		
3485.6407	9.7E-5		
3485.7612	8.8E-5		
3485.8818	8.4E-5		
3486.0023	8.6E-5		
3486.1228	9.2E-5		
3486.2434	0.000101		
3486.3639	0.000111		
3486.4844	0.000123		
3486.605	0.000133		
3486.7255	0.000141		
3486.846	0.000145		
3486.9665	0.000145		
3487.0871	0.000142		
3487.2076	0.000138		
3487.3281	0.000135		
3487.4487	0.000136		
3487.5692	0.000139		
3487.6897	0.000144		
3487.8103	0.000148		
3487.9308	0.00015		
3488.0513	0.000149		
3488.1719	0.000144		
3488.2924	0.000136		
3488.4129	0.000127		
3488.5334	0.000117		
3488.654	0.000109		
3488.7745	0.000101		
3488.895	9.3E-5		
3489.0156	8.7E-5		
3489.1361	8.2E-5		
3489.2566	7.8E-5		
3489.3772	7.8E-5		
3489.4977	8.0E-5		
3489.6182	8.4E-5		
3489.7388	9.0E-5		
3489.8593	9.8E-5		
3489.9798	0.000106		
3490.1004	0.000113		
3490.2209	0.00012		
3490.3414	0.000126		
3490.4619	0.00013		
3490.5825	0.000132		
3490.703	0.000132		
3490.8235	0.000129		
3490.9441	0.000124		
3491.0646	0.000116		
3491.1851	0.000108		
3491.3057	0.0001		
3491.4262	9.2E-5		
3491.5467	8.7E-5		
3491.6673	8.4E-5		
3491.7878	8.4E-5		
3491.9083	8.7E-5		
3492.0289	9.1E-5		
3492.1494	9.5E-5		
3492.2699	9.7E-5		
3492.3904	9.6E-5		
3492.511	9.2E-5		
3492.6315	8.6E-5		
3492.752	8.1E-5		
3492.8726	7.8E-5		
3492.9931	8.0E-5		
3493.1136	8.4E-5		
3493.2342	9.1E-5		
3493.3547	9.6E-5		
3493.4752	9.9E-5		
3493.5958	9.7E-5		
3493.7163	9.1E-5		
3493.8368	8.2E-5		
3493.9574	7.2E-5		
3494.0779	6.2E-5		
3494.1984	5.4E-5		
3494.3189	4.6E-5		
3494.4395	3.9E-5		
3494.56	3.4E-5		
3494.6805	3.1E-5		
3494.8011	3.1E-5		
3494.9216	3.7E-5		
3495.0421	4.6E-5		
3495.1627	5.8E-5		
3495.2832	6.8E-5		
3495.4037	7.4E-5		
3495.5243	7.2E-5		
3495.6448	6.4E-5		
3495.7653	5.0E-5		
3495.8859	3.4E-5		
3496.0064	1.8E-5		
3496.1269	4.0E-6		
3496.2474	-9.0E-6		
3496.368	-2.1E-5		
3496.4885	-3.2E-5		
3496.609	-4.3E-5		
3496.7296	-5.0E-5		
3496.8501	-5.1E-5		
3496.9706	-4.4E-5		
3497.0912	-3.0E-5		
3497.2117	-8.0E-6		
3497.3322	1.7E-5		
3497.4528	4.1E-5		
3497.5733	6.2E-5		
3497.6938	7.8E-5		
3497.8143	8.7E-5		
3497.9349	9.3E-5		
3498.0554	9.4E-5		
3498.1759	9.0E-5		
3498.2965	8.3E-5		
3498.417	7.0E-5		
3498.5375	5.3E-5		
3498.6581	3.4E-5		
3498.7786	1.5E-5		
3498.8991	0		
3499.0197	-8.0E-6		
3499.1402	-8.0E-6		
3499.2607	-2.0E-6		
3499.3813	7.0E-6		
3499.5018	1.5E-5		
3499.6223	2.0E-5		
3499.7428	1.9E-5		
3499.8634	1.3E-5		
3499.9839	5.0E-6		
3500.1044	-4.0E-6		
3500.225	-1.0E-5		
3500.3455	-1.3E-5		
3500.466	-1.0E-5		
3500.5866	-3.0E-6		
3500.7071	8.0E-6		
3500.8276	2.2E-5		
3500.9482	3.7E-5		
3501.0687	5.2E-5		
3501.1892	6.5E-5		
3501.3098	7.2E-5		
3501.4303	7.5E-5		
3501.5508	7.1E-5		
3501.6713	6.3E-5		
3501.7919	5.2E-5		
3501.9124	4.0E-5		
3502.0329	2.9E-5		
3502.1535	1.9E-5		
3502.274	1.2E-5		
3502.3945	7.0E-6		
3502.5151	3.0E-6		
3502.6356	1.0E-6		
3502.7561	-1.0E-6		
3502.8767	-2.0E-6		
3502.9972	-4.0E-6		
3503.1177	-5.0E-6		
3503.2383	-6.0E-6		
3503.3588	-6.0E-6		
3503.4793	-4.0E-6		
3503.5998	-2.0E-6		
3503.7204	1.0E-6		
3503.8409	5.0E-6		
3503.9614	8.0E-6		
3504.082	1.0E-5		
3504.2025	1.1E-5		
3504.323	1.3E-5		
3504.4436	1.5E-5		
3504.5641	1.9E-5		
3504.6846	2.5E-5		
3504.8052	3.2E-5		
3504.9257	3.8E-5		
3505.0462	4.3E-5		
3505.1668	4.6E-5		
3505.2873	4.8E-5		
3505.4078	4.8E-5		
3505.5283	4.9E-5		
3505.6489	5.2E-5		
3505.7694	5.6E-5		
3505.8899	6.1E-5		
3506.0105	6.5E-5		
3506.131	6.6E-5		
3506.2515	6.4E-5		
3506.3721	5.8E-5		
3506.4926	4.8E-5		
3506.6131	3.7E-5		
3506.7337	2.5E-5		
3506.8542	1.4E-5		
3506.9747	6.0E-6		
3507.0952	0		
3507.2158	-2.0E-6		
3507.3363	-2.0E-6		
3507.4568	1.0E-6		
3507.5774	4.0E-6		
3507.6979	8.0E-6		
3507.8184	9.0E-6		
3507.939	6.0E-6		
3508.0595	0		
3508.18	-1.1E-5		
3508.3006	-2.2E-5		
3508.4211	-3.1E-5		
3508.5416	-3.6E-5		
3508.6622	-3.5E-5		
3508.7827	-2.9E-5		
3508.9032	-1.9E-5		
3509.0237	-8.0E-6		
3509.1443	3.0E-6		
3509.2648	1.2E-5		
3509.3853	1.9E-5		
3509.5059	2.2E-5		
3509.6264	2.1E-5		
3509.7469	1.7E-5		
3509.8675	1.0E-5		
3509.988	-1.0E-6		
3510.1085	-1.4E-5		
3510.2291	-2.6E-5		
3510.3496	-3.6E-5		
3510.4701	-4.0E-5		
3510.5907	-3.8E-5		
3510.7112	-2.9E-5		
3510.8317	-1.8E-5		
3510.9522	-9.0E-6		
3511.0728	-4.0E-6		
3511.1933	-8.0E-6		
3511.3138	-2.1E-5		
3511.4344	-4.1E-5		
3511.5549	-6.3E-5		
3511.6754	-8.4E-5		
3511.796	-9.8E-5		
3511.9165	-0.000103		
3512.037	-9.8E-5		
3512.1576	-8.4E-5		
3512.2781	-6.4E-5		
3512.3986	-4.2E-5		
3512.5192	-2.2E-5		
3512.6397	-6.0E-6		
3512.7602	3.0E-6		
3512.8807	7.0E-6		
3513.0013	7.0E-6		
3513.1218	4.0E-6		
3513.2423	0		
3513.3629	-4.0E-6		
3513.4834	-7.0E-6		
3513.6039	-1.1E-5		
3513.7245	-1.6E-5		
3513.845	-2.1E-5		
3513.9655	-2.6E-5		
3514.0861	-3.0E-5		
3514.2066	-3.1E-5		
3514.3271	-3.0E-5		
3514.4476	-2.5E-5		
3514.5682	-1.8E-5		
3514.6887	-9.0E-6		
3514.8092	1.0E-6		
3514.9298	1.2E-5		
3515.0503	2.3E-5		
3515.1708	3.4E-5		
3515.2914	4.6E-5		
3515.4119	5.6E-5		
3515.5324	6.3E-5		
3515.653	6.4E-5		
3515.7735	6.0E-5		
3515.894	5.1E-5		
3516.0146	3.9E-5		
3516.1351	2.8E-5		
3516.2556	1.9E-5		
3516.3761	1.5E-5		
3516.4967	1.5E-5		
3516.6172	1.9E-5		
3516.7377	2.4E-5		
3516.8583	2.9E-5		
3516.9788	3.2E-5		
3517.0993	3.2E-5		
3517.2199	2.8E-5		
3517.3404	2.0E-5		
3517.4609	8.0E-6		
3517.5815	-1.0E-5		
3517.702	-3.1E-5		
3517.8225	-5.5E-5		
3517.9431	-7.8E-5		
3518.0636	-9.7E-5		
3518.1841	-0.000108		
3518.3046	-0.000111		
3518.4252	-0.000105		
3518.5457	-9.3E-5		
3518.6662	-7.7E-5		
3518.7868	-6.2E-5		
3518.9073	-4.8E-5		
3519.0278	-3.7E-5		
3519.1484	-2.8E-5		
3519.2689	-1.9E-5		
3519.3894	-1.1E-5		
3519.51	-4.0E-6		
3519.6305	2.0E-6		
3519.751	6.0E-6		
3519.8716	8.0E-6		
3519.9921	9.0E-6		
3520.1126	1.0E-5		
3520.2331	1.1E-5		
3520.3537	1.1E-5		
3520.4742	9.0E-6		
3520.5947	2.0E-6		
3520.7153	-1.0E-5		
3520.8358	-3.0E-5		
3520.9563	-5.4E-5		
3521.0769	-7.8E-5		
3521.1974	-9.9E-5		
3521.3179	-0.000113		
3521.4385	-0.000117		
3521.559	-0.000114		
3521.6795	-0.000106		
3521.8001	-9.8E-5		
3521.9206	-9.2E-5		
3522.0411	-9.0E-5		
3522.1616	-9.3E-5		
3522.2822	-9.9E-5		
3522.4027	-0.000103		
3522.5232	-0.000105		
3522.6438	-0.000103		
3522.7643	-9.6E-5		
3522.8848	-8.5E-5		
3523.0054	-7.4E-5		
3523.1259	-6.3E-5		
3523.2464	-5.5E-5		
3523.367	-5.1E-5		
3523.4875	-5.1E-5		
3523.608	-5.6E-5		
3523.7285	-6.3E-5		
3523.8491	-7.3E-5		
3523.9696	-8.4E-5		
3524.0901	-9.3E-5		
3524.2107	-0.000102		
3524.3312	-0.000107		
3524.4517	-0.00011		
3524.5723	-0.00011		
3524.6928	-0.000109		
3524.8133	-0.000106		
3524.9339	-0.000104		
3525.0544	-0.000102		
3525.1749	-0.000102		
3525.2955	-0.000101		
3525.416	-0.000101		
3525.5365	-0.000101		
3525.657	-0.0001		
3525.7776	-9.7E-5		
3525.8981	-9.4E-5		
3526.0186	-9.0E-5		
3526.1392	-8.7E-5		
3526.2597	-8.5E-5		
3526.3802	-8.5E-5		
3526.5008	-8.5E-5		
3526.6213	-8.7E-5		
3526.7418	-8.9E-5		
3526.8624	-9.1E-5		
3526.9829	-9.3E-5		
3527.1034	-9.5E-5		
3527.224	-9.8E-5		
3527.3445	-0.000101		
3527.465	-0.000105		
3527.5855	-0.00011		
3527.7061	-0.000114		
3527.8266	-0.000119		
3527.9471	-0.000124		
3528.0677	-0.000129		
3528.1882	-0.000135		
3528.3087	-0.000141		
3528.4293	-0.000148		
3528.5498	-0.000156		
3528.6703	-0.000163		
3528.7909	-0.000169		
3528.9114	-0.000172		
3529.0319	-0.000172		
3529.1525	-0.000167		
3529.273	-0.000157		
3529.3935	-0.000145		
3529.514	-0.000131		
3529.6346	-0.000119		
3529.7551	-0.000112		
3529.8756	-0.00011		
3529.9962	-0.000114		
3530.1167	-0.000124		
3530.2372	-0.000137		
3530.3578	-0.000148		
3530.4783	-0.000153		
3530.5988	-0.000152		
3530.7194	-0.000145		
3530.8399	-0.000133		
3530.9604	-0.000121		
3531.081	-0.000113		
3531.2015	-0.000112		
3531.322	-0.000117		
3531.4425	-0.000127		
3531.5631	-0.000138		
3531.6836	-0.000146		
3531.8041	-0.00015		
3531.9247	-0.000148		
3532.0452	-0.000143		
3532.1657	-0.000136		
3532.2863	-0.000131		
3532.4068	-0.000127		
3532.5273	-0.000124		
3532.6479	-0.00012		
3532.7684	-0.000114		
3532.8889	-0.000106		
3533.0094	-9.6E-5		
3533.13	-8.6E-5		
3533.2505	-7.8E-5		
3533.371	-7.7E-5		
3533.4916	-8.2E-5		
3533.6121	-9.4E-5		
3533.7326	-0.000113		
3533.8532	-0.000136		
3533.9737	-0.00016		
3534.0942	-0.000182		
3534.2148	-0.0002		
3534.3353	-0.00021		
3534.4558	-0.000212		
3534.5764	-0.000204		
3534.6969	-0.000188		
3534.8174	-0.000168		
3534.9379	-0.000146		
3535.0585	-0.000127		
3535.179	-0.000115		
3535.2995	-0.00011		
3535.4201	-0.000112		
3535.5406	-0.000117		
3535.6611	-0.000123		
3535.7817	-0.000126		
3535.9022	-0.000125		
3536.0227	-0.000121		
3536.1433	-0.000115		
3536.2638	-0.00011		
3536.3843	-0.000106		
3536.5049	-0.000104		
3536.6254	-0.000102		
3536.7459	-9.9E-5		
3536.8664	-9.3E-5		
3536.987	-8.4E-5		
3537.1075	-7.4E-5		
3537.228	-6.4E-5		
3537.3486	-5.7E-5		
3537.4691	-5.4E-5		
3537.5896	-5.7E-5		
3537.7102	-6.5E-5		
3537.8307	-7.8E-5		
3537.9512	-9.5E-5		
3538.0718	-0.000113		
3538.1923	-0.000131		
3538.3128	-0.000148		
3538.4334	-0.00016		
3538.5539	-0.000166		
3538.6744	-0.000164		
3538.7949	-0.000153		
3538.9155	-0.000136		
3539.036	-0.000115		
3539.1565	-9.5E-5		
3539.2771	-8.0E-5		
3539.3976	-7.3E-5		
3539.5181	-7.5E-5		
3539.6387	-8.5E-5		
3539.7592	-9.9E-5		
3539.8797	-0.000114		
3540.0003	-0.000128		
3540.1208	-0.000139		
3540.2413	-0.000148		
3540.3619	-0.000157		
3540.4824	-0.000166		
3540.6029	-0.000177		
3540.7234	-0.000188		
3540.844	-0.000197		
3540.9645	-0.000201		
3541.085	-0.0002		
3541.2056	-0.000193		
3541.3261	-0.000182		
3541.4466	-0.000169		
3541.5672	-0.000159		
3541.6877	-0.000151		
3541.8082	-0.000148		
3541.9288	-0.000149		
3542.0493	-0.000153		
3542.1698	-0.000158		
3542.2903	-0.000164		
3542.4109	-0.00017		
3542.5314	-0.000176		
3542.6519	-0.00018		
3542.7725	-0.000183		
3542.893	-0.000184		
3543.0135	-0.000183		
3543.1341	-0.00018		
3543.2546	-0.000174		
3543.3751	-0.000168		
3543.4957	-0.00016		
3543.6162	-0.000152		
3543.7367	-0.000143		
3543.8573	-0.000133		
3543.9778	-0.000121		
3544.0983	-0.000109		
3544.2188	-9.9E-5		
3544.3394	-9.3E-5		
3544.4599	-9.3E-5		
3544.5804	-9.8E-5		
3544.701	-0.000107		
3544.8215	-0.000117		
3544.942	-0.000124		
3545.0626	-0.000127		
3545.1831	-0.000125		
3545.3036	-0.000117		
3545.4242	-0.000108		
3545.5447	-0.0001		
3545.6652	-9.4E-5		
3545.7858	-9.3E-5		
3545.9063	-9.4E-5		
3546.0268	-9.7E-5		
3546.1473	-9.9E-5		
3546.2679	-0.0001		
3546.3884	-9.7E-5		
3546.5089	-9.2E-5		
3546.6295	-8.7E-5		
3546.75	-8.1E-5		
3546.8705	-7.8E-5		
3546.9911	-7.7E-5		
3547.1116	-7.9E-5		
3547.2321	-8.6E-5		
3547.3527	-9.7E-5		
3547.4732	-0.000112		
3547.5937	-0.000131		
3547.7143	-0.000151		
3547.8348	-0.000169		
3547.9553	-0.000183		
3548.0758	-0.000192		
3548.1964	-0.000195		
3548.3169	-0.000192		
3548.4374	-0.000185		
3548.558	-0.000176		
3548.6785	-0.000168		
3548.799	-0.000163		
3548.9196	-0.000159		
3549.0401	-0.000158		
3549.1606	-0.000157		
3549.2812	-0.000155		
3549.4017	-0.000151		
3549.5222	-0.000145		
3549.6427	-0.000138		
3549.7633	-0.000129		
3549.8838	-0.000121		
3550.0043	-0.000113		
3550.1249	-0.000106		
3550.2454	-0.000101		
3550.3659	-9.6E-5		
3550.4865	-9.1E-5		
3550.607	-8.6E-5		
3550.7275	-8.3E-5		
3550.8481	-8.2E-5		
3550.9686	-8.5E-5		
3551.0891	-9.2E-5		
