Reference:	"Gerakines et al. (2024)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2024.116007"
Sample Type:	"Ice"
Composition:	"NH3 (1)"
Temperature:	"100K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/65"
A₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"A₁"	"DA₁  (+/-)"	
3432.0043	0.00427		
3432.1249	0.00425		
3432.2454	0.00424		
3432.3659	0.00423		
3432.4865	0.00423		
3432.607	0.00423		
3432.7275	0.00424		
3432.8481	0.00426		
3432.9686	0.00429		
3433.0891	0.00432		
3433.2096	0.00436		
3433.3302	0.00441		
3433.4507	0.00444		
3433.5712	0.00448		
3433.6918	0.0045		
3433.8123	0.00452		
3433.9328	0.00453		
3434.0534	0.00454		
3434.1739	0.00454		
3434.2944	0.00454		
3434.415	0.00455		
3434.5355	0.00456		
3434.656	0.00457		
3434.7766	0.00459		
3434.8971	0.00461		
3435.0176	0.00464		
3435.1381	0.00466		
3435.2587	0.00469		
3435.3792	0.0047		
3435.4997	0.00471		
3435.6203	0.00471		
3435.7408	0.0047		
3435.8613	0.0047		
3435.9819	0.00469		
3436.1024	0.00469		
3436.2229	0.0047		
3436.3435	0.00472		
3436.464	0.00473		
3436.5845	0.00476		
3436.705	0.00478		
3436.8256	0.00481		
3436.9461	0.00483		
3437.0666	0.00486		
3437.1872	0.00489		
3437.3077	0.00492		
3437.4282	0.00494		
3437.5488	0.00495		
3437.6693	0.00496		
3437.7898	0.00497		
3437.9104	0.00497		
3438.0309	0.00497		
3438.1514	0.00498		
3438.272	0.00499		
3438.3925	0.005		
3438.513	0.00502		
3438.6335	0.00504		
3438.7541	0.00505		
3438.8746	0.00506		
3438.9951	0.00507		
3439.1157	0.00507		
3439.2362	0.00506		
3439.3567	0.00505		
3439.4773	0.00504		
3439.5978	0.00503		
3439.7183	0.00503		
3439.8389	0.00504		
3439.9594	0.00505		
3440.0799	0.00506		
3440.2005	0.00508		
3440.321	0.00509		
3440.4415	0.0051		
3440.562	0.00511		
3440.6826	0.00512		
3440.8031	0.00513		
3440.9236	0.00514		
3441.0442	0.00516		
3441.1647	0.00518		
3441.2852	0.00519		
3441.4058	0.0052		
3441.5263	0.00521		
3441.6468	0.00521		
3441.7674	0.00521		
3441.8879	0.00522		
3442.0084	0.00522		
3442.129	0.00522		
3442.2495	0.00522		
3442.37	0.00522		
3442.4905	0.00522		
3442.6111	0.00522		
3442.7316	0.00523		
3442.8521	0.00525		
3442.9727	0.00527		
3443.0932	0.0053		
3443.2137	0.00533		
3443.3343	0.00535		
3443.4548	0.00537		
3443.5753	0.00539		
3443.6959	0.0054		
3443.8164	0.00542		
3443.9369	0.00544		
3444.0575	0.00546		
3444.178	0.00549		
3444.2985	0.00551		
3444.419	0.00552		
3444.5396	0.00553		
3444.6601	0.00554		
3444.7806	0.00554		
3444.9012	0.00555		
3445.0217	0.00557		
3445.1422	0.00558		
3445.2628	0.0056		
3445.3833	0.00562		
3445.5038	0.00563		
3445.6244	0.00564		
3445.7449	0.00565		
3445.8654	0.00567		
3445.9859	0.00569		
3446.1065	0.00571		
3446.227	0.00574		
3446.3475	0.00577		
3446.4681	0.00579		
3446.5886	0.00581		
3446.7091	0.00581		
3446.8297	0.00581		
3446.9502	0.00581		
3447.0707	0.0058		
3447.1913	0.0058		
3447.3118	0.0058		
3447.4323	0.0058		
3447.5529	0.00581		
3447.6734	0.00582		
3447.7939	0.00582		
3447.9144	0.00583		
3448.035	0.00583		
3448.1555	0.00584		
3448.276	0.00585		
3448.3966	0.00586		
3448.5171	0.00587		
3448.6376	0.00588		
3448.7582	0.00589		
3448.8787	0.00591		
3448.9992	0.00593		
3449.1198	0.00595		
3449.2403	0.00597		
3449.3608	0.00599		
3449.4814	0.00601		
3449.6019	0.00602		
3449.7224	0.00603		
3449.8429	0.00604		
3449.9635	0.00604		
3450.084	0.00604		
3450.2045	0.00604		
3450.3251	0.00604		
3450.4456	0.00604		
3450.5661	0.00605		
3450.6867	0.00605		
3450.8072	0.00606		
3450.9277	0.00607		
3451.0483	0.00608		
3451.1688	0.00609		
3451.2893	0.0061		
3451.4099	0.00611		
3451.5304	0.00612		
3451.6509	0.00614		
3451.7714	0.00616		
3451.892	0.00617		
3452.0125	0.00619		
3452.133	0.00622		
3452.2536	0.00624		
3452.3741	0.00626		
3452.4946	0.00627		
3452.6152	0.00629		
3452.7357	0.00629		
3452.8562	0.0063		
3452.9768	0.0063		
3453.0973	0.0063		
3453.2178	0.00631		
3453.3383	0.00632		
3453.4589	0.00634		
3453.5794	0.00637		
3453.6999	0.00639		
3453.8205	0.00642		
3453.941	0.00644		
3454.0615	0.00645		
3454.1821	0.00646		
3454.3026	0.00646		
3454.4231	0.00645		
3454.5437	0.00645		
3454.6642	0.00643		
3454.7847	0.00642		
3454.9053	0.00641		
3455.0258	0.0064		
3455.1463	0.00639		
3455.2668	0.00639		
3455.3874	0.0064		
3455.5079	0.00642		
3455.6284	0.00644		
3455.749	0.00645		
3455.8695	0.00646		
3455.99	0.00647		
3456.1106	0.00647		
3456.2311	0.00647		
3456.3516	0.00648		
3456.4722	0.00649		
3456.5927	0.0065		
3456.7132	0.00652		
3456.8338	0.00653		
3456.9543	0.00654		
3457.0748	0.00654		
3457.1953	0.00653		
3457.3159	0.00653		
3457.4364	0.00653		
3457.5569	0.00653		
3457.6775	0.00654		
3457.798	0.00655		
3457.9185	0.00656		
3458.0391	0.00656		
3458.1596	0.00656		
3458.2801	0.00656		
3458.4007	0.00655		
3458.5212	0.00655		
3458.6417	0.00655		
3458.7623	0.00655		
3458.8828	0.00656		
3459.0033	0.00657		
3459.1238	0.00659		
3459.2444	0.0066		
3459.3649	0.0066		
3459.4854	0.00661		
3459.606	0.00661		
3459.7265	0.00661		
3459.847	0.0066		
3459.9676	0.0066		
3460.0881	0.0066		
3460.2086	0.0066		
3460.3292	0.0066		
3460.4497	0.0066		
3460.5702	0.00661		
3460.6908	0.00661		
3460.8113	0.00661		
3460.9318	0.0066		
3461.0523	0.00659		
3461.1729	0.00658		
3461.2934	0.00657		
3461.4139	0.00657		
3461.5345	0.00658		
3461.655	0.0066		
3461.7755	0.00663		
3461.8961	0.00665		
3462.0166	0.00666		
3462.1371	0.00667		
3462.2577	0.00666		
3462.3782	0.00665		
3462.4987	0.00663		
3462.6192	0.0066		
3462.7398	0.00658		
3462.8603	0.00656		
3462.9808	0.00654		
3463.1014	0.00653		
3463.2219	0.00651		
3463.3424	0.0065		
3463.463	0.00648		
3463.5835	0.00647		
3463.704	0.00645		
3463.8246	0.00645		
3463.9451	0.00645		
3464.0656	0.00647		
3464.1862	0.00651		
3464.3067	0.00655		
3464.4272	0.00659		
3464.5477	0.00663		
3464.6683	0.00666		
3464.7888	0.00667		
3464.9093	0.00668		
3465.0299	0.00667		
3465.1504	0.00666		
3465.2709	0.00664		
3465.3915	0.00663		
3465.512	0.00662		
3465.6325	0.00661		
3465.7531	0.00661		
3465.8736	0.00661		
3465.9941	0.00661		
3466.1147	0.0066		
3466.2352	0.00659		
3466.3557	0.00658		
3466.4762	0.00657		
3466.5968	0.00656		
3466.7173	0.00655		
3466.8378	0.00654		
3466.9584	0.00654		
3467.0789	0.00655		
3467.1994	0.00656		
3467.32	0.00657		
3467.4405	0.00658		
3467.561	0.00659		
3467.6816	0.00659		
3467.8021	0.00659		
3467.9226	0.00659		
3468.0432	0.00659		
3468.1637	0.00659		
3468.2842	0.00659		
3468.4047	0.0066		
3468.5253	0.0066		
3468.6458	0.0066		
3468.7663	0.0066		
3468.8869	0.0066		
3469.0074	0.0066		
3469.1279	0.0066		
3469.2485	0.0066		
3469.369	0.00661		
3469.4895	0.00662		
3469.6101	0.00663		
3469.7306	0.00664		
3469.8511	0.00665		
3469.9717	0.00666		
3470.0922	0.00667		
3470.2127	0.00668		
3470.3332	0.00669		
3470.4538	0.00669		
3470.5743	0.00668		
3470.6948	0.00666		
3470.8154	0.00664		
3470.9359	0.00662		
3471.0564	0.0066		
3471.177	0.00659		
3471.2975	0.00659		
3471.418	0.0066		
3471.5386	0.00662		
3471.6591	0.00665		
3471.7796	0.00666		
3471.9001	0.00668		
3472.0207	0.00668		
3472.1412	0.00669		
3472.2617	0.00669		
3472.3823	0.0067		
3472.5028	0.00671		
3472.6233	0.00673		
3472.7439	0.00675		
3472.8644	0.00676		
3472.9849	0.00677		
3473.1055	0.00678		
3473.226	0.00678		
3473.3465	0.00678		
3473.4671	0.00678		
3473.5876	0.00679		
3473.7081	0.0068		
3473.8286	0.00681		
3473.9492	0.00683		
3474.0697	0.00684		
3474.1902	0.00686		
3474.3108	0.00688		
3474.4313	0.00691		
3474.5518	0.00693		
3474.6724	0.00696		
3474.7929	0.00699		
3474.9134	0.00702		
3475.034	0.00704		
3475.1545	0.00705		
3475.275	0.00706		
3475.3956	0.00706		
3475.5161	0.00706		
3475.6366	0.00705		
3475.7571	0.00705		
3475.8777	0.00705		
3475.9982	0.00706		
3476.1187	0.00707		
3476.2393	0.00709		
3476.3598	0.00711		
3476.4803	0.00714		
3476.6009	0.00716		
3476.7214	0.00717		
3476.8419	0.00717		
3476.9625	0.00716		
3477.083	0.00715		
3477.2035	0.00713		
3477.3241	0.00712		
3477.4446	0.00711		
3477.5651	0.00712		
3477.6856	0.00714		
3477.8062	0.00716		
3477.9267	0.00719		
3478.0472	0.00721		
3478.1678	0.00722		
3478.2883	0.00722		
3478.4088	0.00721		
3478.5294	0.00719		
3478.6499	0.00717		
3478.7704	0.00715		
3478.891	0.00715		
3479.0115	0.00714		
3479.132	0.00715		
3479.2526	0.00715		
3479.3731	0.00716		
3479.4936	0.00716		
3479.6141	0.00716		
3479.7347	0.00716		
3479.8552	0.00716		
3479.9757	0.00716		
3480.0963	0.00716		
3480.2168	0.00716		
3480.3373	0.00717		
3480.4579	0.00718		
3480.5784	0.00718		
3480.6989	0.00719		
3480.8195	0.0072		
3480.94	0.00721		
3481.0605	0.0072		
3481.181	0.00719		
3481.3016	0.00718		
3481.4221	0.00715		
3481.5426	0.00712		
3481.6632	0.00708		
3481.7837	0.00704		
3481.9042	0.00701		
3482.0248	0.00699		
3482.1453	0.00698		
3482.2658	0.00699		
3482.3864	0.007		
3482.5069	0.00703		
3482.6274	0.00706		
3482.748	0.00708		
3482.8685	0.0071		
3482.989	0.0071		
3483.1095	0.0071		
3483.2301	0.00708		
3483.3506	0.00705		
3483.4711	0.00703		
3483.5917	0.007		
3483.7122	0.00699		
3483.8327	0.00698		
3483.9533	0.00697		
3484.0738	0.00697		
3484.1943	0.00695		
3484.3149	0.00694		
3484.4354	0.00692		
3484.5559	0.0069		
3484.6765	0.00687		
3484.797	0.00685		
3484.9175	0.00684		
3485.038	0.00682		
3485.1586	0.00681		
3485.2791	0.00679		
3485.3996	0.00678		
3485.5202	0.00675		
3485.6407	0.00673		
3485.7612	0.00671		
3485.8818	0.00668		
3486.0023	0.00667		
3486.1228	0.00665		
3486.2434	0.00664		
3486.3639	0.00664		
3486.4844	0.00663		
3486.605	0.00662		
3486.7255	0.00661		
3486.846	0.0066		
3486.9665	0.00658		
3487.0871	0.00657		
3487.2076	0.00656		
3487.3281	0.00655		
3487.4487	0.00654		
3487.5692	0.00653		
3487.6897	0.00652		
3487.8103	0.00651		
3487.9308	0.00649		
3488.0513	0.00646		
3488.1719	0.00644		
3488.2924	0.00642		
3488.4129	0.0064		
3488.5334	0.00638		
3488.654	0.00637		
3488.7745	0.00637		
3488.895	0.00637		
3489.0156	0.00638		
3489.1361	0.00638		
3489.2566	0.00638		
3489.3772	0.00638		
3489.4977	0.00638		
3489.6182	0.00637		
3489.7388	0.00636		
3489.8593	0.00636		
3489.9798	0.00635		
3490.1004	0.00635		
3490.2209	0.00634		
3490.3414	0.00633		
3490.4619	0.00632		
3490.5825	0.00631		
3490.703	0.0063		
3490.8235	0.0063		
3490.9441	0.0063		
3491.0646	0.0063		
3491.1851	0.00631		
3491.3057	0.00631		
3491.4262	0.00631		
3491.5467	0.00631		
3491.6673	0.00631		
3491.7878	0.00631		
3491.9083	0.00632		
3492.0289	0.00633		
3492.1494	0.00635		
3492.2699	0.00636		
3492.3904	0.00637		
3492.511	0.00637		
3492.6315	0.00636		
3492.752	0.00635		
3492.8726	0.00633		
3492.9931	0.00632		
3493.1136	0.00631		
3493.2342	0.00631		
3493.3547	0.00631		
3493.4752	0.00631		
3493.5958	0.0063		
3493.7163	0.00629		
3493.8368	0.00627		
3493.9574	0.00626		
3494.0779	0.00625		
3494.1984	0.00625		
3494.3189	0.00625		
3494.4395	0.00626		
3494.56	0.00626		
3494.6805	0.00627		
3494.8011	0.00626		
3494.9216	0.00626		
3495.0421	0.00625		
3495.1627	0.00624		
3495.2832	0.00623		
3495.4037	0.00622		
3495.5243	0.00621		
3495.6448	0.0062		
3495.7653	0.00619		
3495.8859	0.00618		
3496.0064	0.00616		
3496.1269	0.00615		
3496.2474	0.00613		
3496.368	0.00611		
3496.4885	0.0061		
3496.609	0.00609		
3496.7296	0.00608		
3496.8501	0.00608		
3496.9706	0.00608		
3497.0912	0.00608		
3497.2117	0.00607		
3497.3322	0.00607		
3497.4528	0.00606		
3497.5733	0.00604		
3497.6938	0.00602		
3497.8143	0.00601		
3497.9349	0.00599		
3498.0554	0.00598		
3498.1759	0.00597		
3498.2965	0.00597		
3498.417	0.00596		
3498.5375	0.00596		
3498.6581	0.00595		
3498.7786	0.00595		
3498.8991	0.00595		
3499.0197	0.00594		
3499.1402	0.00595		
3499.2607	0.00595		
3499.3813	0.00596		
3499.5018	0.00597		
3499.6223	0.00598		
3499.7428	0.00599		
3499.8634	0.00599		
3499.9839	0.006		
3500.1044	0.006		
3500.225	0.00601		
3500.3455	0.00602		
3500.466	0.00603		
3500.5866	0.00605		
3500.7071	0.00606		
3500.8276	0.00608		
3500.9482	0.00609		
3501.0687	0.0061		
3501.1892	0.00609		
3501.3098	0.00609		
3501.4303	0.00608		
3501.5508	0.00607		
3501.6713	0.00606		
3501.7919	0.00606		
3501.9124	0.00605		
3502.0329	0.00604		
3502.1535	0.00603		
3502.274	0.00602		
3502.3945	0.00602		
3502.5151	0.00601		
3502.6356	0.00602		
3502.7561	0.00603		
3502.8767	0.00605		
3502.9972	0.00608		
3503.1177	0.00609		
3503.2383	0.00611		
3503.3588	0.00611		
3503.4793	0.00611		
3503.5998	0.00611		
3503.7204	0.00611		
3503.8409	0.00612		
3503.9614	0.00612		
3504.082	0.00614		
3504.2025	0.00615		
3504.323	0.00617		
3504.4436	0.00618		
3504.5641	0.0062		
3504.6846	0.00622		
3504.8052	0.00624		
3504.9257	0.00626		
3505.0462	0.00628		
3505.1668	0.0063		
3505.2873	0.00632		
3505.4078	0.00633		
3505.5283	0.00635		
3505.6489	0.00636		
3505.7694	0.00638		
3505.8899	0.0064		
3506.0105	0.00642		
3506.131	0.00645		
3506.2515	0.00648		
3506.3721	0.00651		
3506.4926	0.00654		
3506.6131	0.00658		
3506.7337	0.00661		
3506.8542	0.00665		
3506.9747	0.00668		
3507.0952	0.0067		
3507.2158	0.00672		
3507.3363	0.00674		
3507.4568	0.00675		
3507.5774	0.00676		
3507.6979	0.00677		
3507.8184	0.00678		
3507.939	0.0068		
3508.0595	0.00682		
3508.18	0.00684		
3508.3006	0.00686		
3508.4211	0.00687		
3508.5416	0.00688		
3508.6622	0.00688		
3508.7827	0.00688		
3508.9032	0.00688		
3509.0237	0.00688		
3509.1443	0.00688		
3509.2648	0.00689		
3509.3853	0.0069		
3509.5059	0.00692		
3509.6264	0.00695		
3509.7469	0.00698		
3509.8675	0.00701		
3509.988	0.00704		
3510.1085	0.00707		
3510.2291	0.0071		
3510.3496	0.00713		
3510.4701	0.00715		
3510.5907	0.00718		
3510.7112	0.0072		
3510.8317	0.00723		
3510.9522	0.00725		
3511.0728	0.00727		
3511.1933	0.00729		
3511.3138	0.0073		
3511.4344	0.00731		
3511.5549	0.00731		
3511.6754	0.0073		
3511.796	0.0073		
3511.9165	0.00729		
3512.037	0.00728		
3512.1576	0.00728		
3512.2781	0.00729		
3512.3986	0.00731		
3512.5192	0.00734		
3512.6397	0.00737		
3512.7602	0.00741		
3512.8807	0.00745		
3513.0013	0.00749		
3513.1218	0.00754		
3513.2423	0.00758		
3513.3629	0.00761		
3513.4834	0.00764		
3513.6039	0.00767		
3513.7245	0.00769		
3513.845	0.0077		
3513.9655	0.00771		
3514.0861	0.00771		
3514.2066	0.00772		
3514.3271	0.00772		
3514.4476	0.00773		
3514.5682	0.00773		
3514.6887	0.00774		
3514.8092	0.00774		
3514.9298	0.00774		
3515.0503	0.00774		
3515.1708	0.00773		
3515.2914	0.00772		
3515.4119	0.0077		
3515.5324	0.00769		
3515.653	0.00768		
3515.7735	0.00767		
3515.894	0.00766		
3516.0146	0.00766		
3516.1351	0.00766		
3516.2556	0.00766		
3516.3761	0.00768		
3516.4967	0.00769		
3516.6172	0.0077		
3516.7377	0.00771		
3516.8583	0.00772		
3516.9788	0.00772		
3517.0993	0.00772		
3517.2199	0.00772		
3517.3404	0.00771		
3517.4609	0.00771		
3517.5815	0.00771		
3517.702	0.00771		
3517.8225	0.00771		
3517.9431	0.00771		
3518.0636	0.00771		
3518.1841	0.00771		
3518.3046	0.00771		
3518.4252	0.00771		
3518.5457	0.00771		
3518.6662	0.00771		
3518.7868	0.0077		
3518.9073	0.0077		
3519.0278	0.00768		
3519.1484	0.00767		
3519.2689	0.00765		
3519.3894	0.00764		
3519.51	0.00762		
3519.6305	0.00761		
3519.751	0.0076		
3519.8716	0.0076		
3519.9921	0.00759		
3520.1126	0.00759		
3520.2331	0.00759		
3520.3537	0.00759		
3520.4742	0.00759		
3520.5947	0.00759		
3520.7153	0.00759		
3520.8358	0.00759		
3520.9563	0.00759		
3521.0769	0.00758		
3521.1974	0.00757		
3521.3179	0.00757		
3521.4385	0.00757		
3521.559	0.00757		
3521.6795	0.00757		
3521.8001	0.00758		
3521.9206	0.00759		
3522.0411	0.0076		
3522.1616	0.00761		
3522.2822	0.00762		
3522.4027	0.00763		
3522.5232	0.00764		
3522.6438	0.00765		
3522.7643	0.00765		
3522.8848	0.00764		
3523.0054	0.00764		
3523.1259	0.00763		
3523.2464	0.00762		
3523.367	0.00761		
3523.4875	0.00761		
3523.608	0.00762		
3523.7285	0.00764		
3523.8491	0.00767		
3523.9696	0.0077		
3524.0901	0.00772		
3524.2107	0.00774		
3524.3312	0.00775		
3524.4517	0.00775		
3524.5723	0.00774		
3524.6928	0.00773		
3524.8133	0.00773		
3524.9339	0.00773		
3525.0544	0.00773		
3525.1749	0.00775		
3525.2955	0.00778		
3525.416	0.0078		
3525.5365	0.00782		
3525.657	0.00784		
3525.7776	0.00786		
3525.8981	0.00787		
3526.0186	0.00789		
3526.1392	0.00791		
3526.2597	0.00793		
3526.3802	0.00795		
3526.5008	0.00798		
3526.6213	0.008		
3526.7418	0.00802		
3526.8624	0.00804		
3526.9829	0.00806		
3527.1034	0.00807		
3527.224	0.00809		
3527.3445	0.0081		
3527.465	0.00812		
3527.5855	0.00813		
3527.7061	0.00814		
3527.8266	0.00814		
3527.9471	0.00815		
3528.0677	0.00815		
3528.1882	0.00816		
3528.3087	0.00816		
3528.4293	0.00817		
3528.5498	0.00818		
3528.6703	0.0082		
3528.7909	0.00821		
3528.9114	0.00822		
3529.0319	0.00823		
3529.1525	0.00823		
3529.273	0.00823		
3529.3935	0.00823		
3529.514	0.00823		
3529.6346	0.00824		
3529.7551	0.00825		
3529.8756	0.00827		
3529.9962	0.00828		
3530.1167	0.0083		
3530.2372	0.00831		
3530.3578	0.00833		
3530.4783	0.00834		
3530.5988	0.00835		
3530.7194	0.00836		
3530.8399	0.00837		
3530.9604	0.00838		
3531.081	0.00839		
3531.2015	0.0084		
3531.322	0.0084		
3531.4425	0.00841		
3531.5631	0.00842		
3531.6836	0.00843		
3531.8041	0.00845		
3531.9247	0.00847		
3532.0452	0.00849		
3532.1657	0.00851		
3532.2863	0.00853		
3532.4068	0.00854		
3532.5273	0.00855		
3532.6479	0.00856		
3532.7684	0.00857		
3532.8889	0.00859		
3533.0094	0.00861		
3533.13	0.00863		
3533.2505	0.00864		
3533.371	0.00865		
3533.4916	0.00864		
3533.6121	0.00864		
3533.7326	0.00863		
3533.8532	0.00862		
3533.9737	0.00861		
3534.0942	0.0086		
3534.2148	0.0086		
3534.3353	0.00859		
3534.4558	0.00858		
3534.5764	0.00857		
3534.6969	0.00856		
3534.8174	0.00855		
3534.9379	0.00855		
3535.0585	0.00855		
3535.179	0.00855		
3535.2995	0.00855		
3535.4201	0.00854		
3535.5406	0.00854		
3535.6611	0.00853		
3535.7817	0.00852		
3535.9022	0.0085		
3536.0227	0.00849		
3536.1433	0.00847		
3536.2638	0.00845		
3536.3843	0.00843		
3536.5049	0.00841		
3536.6254	0.00838		
3536.7459	0.00835		
3536.8664	0.00832		
3536.987	0.0083		
3537.1075	0.00828		
3537.228	0.00826		
3537.3486	0.00825		
3537.4691	0.00824		
3537.5896	0.00823		
3537.7102	0.00822		
3537.8307	0.00821		
3537.9512	0.0082		
3538.0718	0.00818		
3538.1923	0.00815		
3538.3128	0.00812		
3538.4334	0.00809		
3538.5539	0.00806		
3538.6744	0.00803		
3538.7949	0.008		
3538.9155	0.00797		
3539.036	0.00795		
3539.1565	0.00792		
3539.2771	0.00789		
3539.3976	0.00785		
3539.5181	0.00781		
3539.6387	0.00776		
3539.7592	0.00772		
3539.8797	0.00767		
3540.0003	0.00763		
3540.1208	0.0076		
3540.2413	0.00756		
3540.3619	0.00753		
3540.4824	0.0075		
3540.6029	0.00746		
3540.7234	0.00743		
3540.844	0.00739		
3540.9645	0.00735		
3541.085	0.00731		
3541.2056	0.00727		
3541.3261	0.00722		
3541.4466	0.00718		
3541.5672	0.00713		
3541.6877	0.00707		
3541.8082	0.00701		
3541.9288	0.00696		
3542.0493	0.00691		
3542.1698	0.00686		
3542.2903	0.00682		
3542.4109	0.00678		
3542.5314	0.00673		
3542.6519	0.00668		
3542.7725	0.00662		
3542.893	0.00656		
3543.0135	0.00651		
3543.1341	0.00646		
3543.2546	0.00642		
3543.3751	0.00638		
3543.4957	0.00634		
3543.6162	0.00629		
3543.7367	0.00623		
3543.8573	0.00616		
3543.9778	0.00608		
3544.0983	0.006		
3544.2188	0.00592		
3544.3394	0.00585		
3544.4599	0.00578		
3544.5804	0.00572		
3544.701	0.00567		
3544.8215	0.00561		
3544.942	0.00555		
3545.0626	0.00549		
3545.1831	0.00544		
3545.3036	0.00538		
3545.4242	0.00532		
3545.5447	0.00526		
3545.6652	0.0052		
3545.7858	0.00515		
3545.9063	0.0051		
3546.0268	0.00505		
3546.1473	0.005		
3546.2679	0.00495		
3546.3884	0.00489		
3546.5089	0.00483		
3546.6295	0.00477		
3546.75	0.0047		
3546.8705	0.00465		
3546.9911	0.0046		
3547.1116	0.00456		
3547.2321	0.00452		
3547.3527	0.00449		
3547.4732	0.00446		
3547.5937	0.00442		
3547.7143	0.00438		
3547.8348	0.00433		
3547.9553	0.00429		
3548.0758	0.00424		
3548.1964	0.00419		
3548.3169	0.00414		
3548.4374	0.00408		
3548.558	0.00401		
3548.6785	0.00394		
3548.799	0.00386		
3548.9196	0.00379		
3549.0401	0.00372		
3549.1606	0.00367		
3549.2812	0.00362		
3549.4017	0.00357		
3549.5222	0.00353		
3549.6427	0.00349		
3549.7633	0.00344		
3549.8838	0.0034		
3550.0043	0.00336		
3550.1249	0.00333		
3550.2454	0.0033		
3550.3659	0.00327		
3550.4865	0.00324		
3550.607	0.00321		
3550.7275	0.00318		
3550.8481	0.00314		
3550.9686	0.00311		
3551.0891	0.00307		
3551.2097	0.00304		
3551.3302	0.00299		
3551.4507	0.00294		
3551.5712	0.00288		
3551.6918	0.00281		
3551.8123	0.00275		
3551.9328	0.00269		
3552.0534	0.00265		
3552.1739	0.00261		
3552.2944	0.00259		
3552.415	0.00257		
3552.5355	0.00256		
3552.656	0.00254		
3552.7766	0.00252		
3552.8971	0.00249		
