Reference:	"Ehrenfreund et al. (1997)"
Sample Type:	"Ice"
Composition:	"H2O:CO2 (100:14)"
Temperature:	"10K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/37"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"	
832.282	1.26044		0.17349		
832.764	1.25963		0.17328		
833.247	1.25913		0.17292		
833.729	1.25819		0.17247		
834.211	1.25739		0.17178		
834.693	1.25669		0.17083		
835.175	1.256		0.1697		
835.658	1.2559		0.16856		
836.14	1.25557		0.16764		
836.622	1.25547		0.1669		
837.104	1.2554		0.16629		
837.586	1.25517		0.16581		
838.069	1.25528		0.16546		
838.551	1.25492		0.16526		
839.033	1.25461		0.16502		
839.515	1.25421		0.16472		
839.997	1.25361		0.16435		
840.48	1.25338		0.16381		
840.962	1.25285		0.16308		
841.444	1.25261		0.16222		
841.926	1.25249		0.16159		
842.408	1.25219		0.16141		
842.891	1.25212		0.16137		
843.373	1.25154		0.16109		
843.855	1.25113		0.1604		
844.337	1.25085		0.15961		
844.819	1.25053		0.1591		
845.302	1.25056		0.15885		
845.784	1.25013		0.1587		
846.266	1.24976		0.15838		
846.748	1.24938		0.15793		
847.23	1.24888		0.15746		
847.713	1.24877		0.15704		
848.195	1.24828		0.15671		
848.677	1.24791		0.15633		
849.159	1.24752		0.15591		
