Reference:	"He et al. (2024)"
DOI:	"doi:https://doi.org/10.1038/s41550-023-02140-4"
Sample Type:	"Gas Tholin"
Composition:	"H2O:He:CH4:CO2:N2:H2 (0.56:0.147:0.11:0.1:0.064:0.019)"
Temperature:	"300K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/75"
n₁ Error Units:	Uncertainties on n values of 3-4% from 0.4 to 28.6 μm.
k₁ Error Units:	Uncertainties on k values of 1-4% at wavelengths > 2.9 μm and up to 9% for wavelengths between 0.4 to 2.9 μm.
T₁ Caption:	Transmission spectrum of a tholin-KBr pellet made with 0.08% in mass of tholin powder
T₁ Error Units:	Not Applicable
T₂ Caption:	Transmission spectrum of a tholin-KBr pellet made with 0.38% in mass of tholin powder
T₂ Error Units:	Not Applicable
T₃ Caption:	Transmission spectrum of a tholin-KBr pellet made with 1.90% in mass of tholin powder
T₃ Error Units:	Not Applicable
R₁ Caption:	Reflection spectrum of a tholin sample analyzed with an incidence angle of 15°
R₁ Error Units:	Not Applicable
R₂ Caption:	Reflection spectrum of a tholin sample analyzed with an incidence angle of 45°
R₂ Error Units:	Not Applicable

"Wavelength (µm)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"		"Wavelength (µm)"	"T₁"	"DT₁  (+/-)"	"T₂"	"DT₂  (+/-)"	"T₃"	"DT₃  (+/-)"		"Wavenumber (cm⁻¹)"	"R₁"	"DR₁  (+/-)"	"R₂"	"DR₂  (+/-)"	
0.4734914	1.6685264	3.821253454	0.010346002	6.953903888		0.4734914	0.807132274		0.263549504		0.026271457										
0.4734806	1.6685354	3.821252143	0.010351251	6.967187915		0.4734806	0.807111495		0.263268379		0.026153079										
0.4734697	1.6685408	3.821250705	0.010353418	6.961834609		0.4734697	0.807039923		0.263228833		0.026200607										
0.4734589	1.6685461	3.821250097	0.010350813	6.935107618		0.4734589	0.806930736		0.26350836		0.026419209										
0.4734481	1.6685547	3.82125066	0.010344768	6.892419947		0.4734481	0.806791439		0.264022728		0.026769099										
0.4734373	1.6685677	3.821251918	0.010338096	6.845568683		0.4734373	0.806639821		0.264590216		0.027153671										
0.4734265	1.668585	3.821252911	0.010333097	6.805809497		0.4734265	0.806499163		0.265049345		0.027427259										
0.4734157	1.6686054	3.821252828	0.010331595	6.780763235		0.4734157	0.806380688		0.265280855		0.027550854										
0.4734049	1.668628	3.821251542	0.010335281	6.772685967		0.4734049	0.806268396		0.265209866		0.02755286										
0.4733941	1.6686491	3.821249729	0.010345591	6.782528042		0.4733941	0.806143483		0.264780596		0.027509329										
0.4733833	1.6686653	3.8212485	0.010362075	6.811280464		0.4733833	0.806019242		0.264002251		0.02750687										
0.4733725	1.6686729	3.821248761	0.010381325	6.857153441		0.4733725	0.805943417		0.263005718		0.027550516										
0.4733617	1.6686711	3.821250684	0.010397501	6.911345764		0.4733617	0.805965458		0.262054681		0.027570572										
0.4733509	1.6686634	3.821253636	0.010405428	6.958889614		0.4733509	0.806089047		0.261433039		0.027565991										
0.4733401	1.6686556	3.821256548	0.010403379	6.984169298		0.4733401	0.806256526		0.261311689		0.027454914										
0.4733293	1.6686529	3.821258464	0.010393873	6.978935286		0.4733293	0.806380394		0.261665352		0.027283227										
0.4733185	1.6686572	3.821258921	0.010381544	6.944950605		0.4733185	0.80639335		0.262325679		0.027168559										
0.4733077	1.6686684	3.821258015	0.010370253	6.893425857		0.4733077	0.806292748		0.263081247		0.027186303										
0.4732969	1.6686836	3.821256266	0.010362039	6.840647368		0.4732969	0.806133922		0.263743556		0.027324159										
0.4732861	1.6687015	3.821254417	0.010357649	6.802565865		0.4732861	0.805991937		0.264168764		0.027590457										
0.4732753	1.6687204	3.821253231	0.010357631	6.788024887		0.4732753	0.805906194		0.264271676		0.027820712										
0.4732645	1.6687383	3.821253293	0.010362327	6.796205586		0.4732645	0.805866489		0.264046364		0.0278752										
0.4732537	1.6687525	3.821254832	0.010370753	6.818413152		0.4732537	0.805841497		0.263590981		0.027765108										
0.4732429	1.6687616	3.821257617	0.010379844	6.844639024		0.4732429	0.805827627		0.263084082		0.027563923										
0.4732321	1.6687668	3.821260995	0.010386155	6.868625567		0.4732321	0.80584811		0.262688435		0.027321224										
0.4732213	1.6687712	3.82126408	0.010388412	6.891240205		0.4732213	0.805928951		0.262440345		0.027106828										
0.4732105	1.668778	3.821266034	0.010388459	6.917180286		0.4732105	0.806065042		0.262242737		0.027026194										
0.4731997	1.6687863	3.821266386	0.010389458	6.951117622		0.4731997	0.806229146		0.261954619		0.027154632										
0.4731889	1.668794	3.821265222	0.010392723	6.993789748		0.4731889	0.806403338		0.26152662		0.02729553										
0.4731781	1.6687986	3.821263169	0.010396478	7.039992807		0.4731781	0.806588674		0.26105722		0.027332289										
0.4731673	1.6688001	3.821261122	0.010397158	7.078850955		0.4731673	0.806784782		0.260745889		0.027281253										
0.4731565	1.6688017	3.821259898	0.010392791	7.099605941		0.4731565	0.806965439		0.260736904		0.027132432										
0.4731457	1.6688067	3.821259966	0.010384538	7.096702577		0.4731457	0.807080952		0.261031232		0.026837558										
0.4731349	1.6688164	3.821261349	0.01037579	7.073688927		0.4731349	0.807094538		0.261489025		0.026521929										
0.4731241	1.6688292	3.821263685	0.010369252	7.03948287		0.4731241	0.807010043		0.261954318		0.026331573										
0.4731133	1.6688434	3.821266416	0.010365413	7.002766965		0.4731133	0.806866783		0.262347268		0.026289333										
0.4731025	1.6688568	3.821269047	0.010362742	6.968602288		0.4731025	0.806717989		0.26268259		0.026351612										
0.4730918	1.6688708	3.82127138	0.010359972	6.939224597		0.4730918	0.806597082		0.262986614		0.026502992										
0.473081	1.6688868	3.821273546	0.010357657	6.916353524		0.473081	0.806504293		0.263227812		0.026762479										
0.4730702	1.6689049	3.821275748	0.010358269	6.903316639		0.4730702	0.806416477		0.263297584		0.027022453										
0.4730594	1.6689229	3.821277921	0.010363953	6.903153086		0.4730594	0.806314398		0.263100719		0.027186886										
0.4730486	1.6689371	3.821279604	0.010374542	6.916749717		0.4730486	0.806205843		0.262636809		0.027288404										
0.4730378	1.6689445	3.821280178	0.010386895	6.940375726		0.4730378	0.806123071		0.262040387		0.027290986										
0.473027	1.6689447	3.821279298	0.010396315	6.964624502		0.473027	0.80609297		0.261539416		0.027129875										
0.4730162	1.6689411	3.821277149	0.010398777	6.976431927		0.4730162	0.80611079		0.261364696		0.026899698										
0.4730054	1.6689376	3.821274368	0.010393087	6.965888984		0.4730054	0.806141888		0.261628505		0.026687437										
0.4729947	1.6689392	3.821271737	0.010380935	6.93259249		0.4729947	0.806156043		0.262277702		0.026503416										
0.4729839	1.668948	3.82126991	0.010366338	6.885819954		0.4729839	0.806137383		0.263110107		0.026462985										
0.4729731	1.6689639	3.821269279	0.010353574	6.839080501		0.4729731	0.806088578		0.263882148		0.026539308										
0.4729623	1.6689841	3.821269939	0.010345703	6.802975612		0.4729623	0.806016331		0.264410933		0.026668677										
0.4729515	1.6690052	3.821271682	0.010343393	6.782215608		0.4729515	0.805935069		0.264637732		0.026842114										
0.4729407	1.6690246	3.821274057	0.010345149	6.777030577		0.4729407	0.8058711		0.26461106		0.026985095										
0.4729299	1.6690414	3.821276512	0.010348575	6.785719103		0.4729299	0.805855343		0.264424898		0.026939431										
0.4729192	1.669057	3.821278594	0.0103523	6.805059342		0.4729192	0.805893158		0.264149927		0.026793751										
0.4729084	1.6690713	3.82128008	0.010356406	6.830086894		0.4729084	0.805955867		0.263820328		0.026683041										
0.4728976	1.669085	3.821280987	0.010361416	6.853804603		0.4728976	0.805996209		0.263470093		0.026634635										
0.4728868	1.6690971	3.821281475	0.010367224	6.868895625		0.4728868	0.805975775		0.263156699		0.026657816										
0.472876	1.6691072	3.821281721	0.010372798	6.870052536		0.472876	0.805882712		0.262954061		0.02679297										
0.4728653	1.669116	3.821281824	0.010377136	6.856752624		0.4728653	0.805730828		0.262899767		0.026954582										
0.4728545	1.6691243	3.821281803	0.010379979	6.834752675		0.4728545	0.805556065		0.262960287		0.026940822										
0.4728437	1.669133	3.82128166	0.010381848	6.814041997		0.4728437	0.805404654		0.263044429		0.026737599										
0.4728329	1.669142	3.821281463	0.010383178	6.800575802		0.4728329	0.805302166		0.2630935		0.026482402										
0.4728221	1.6691518	3.82128139	0.010384047	6.791311773		0.4728221	0.805230541		0.263127159		0.026265917										
0.4728114	1.669162	3.821281691	0.010384641	6.777208418		0.4728114	0.80513685		0.26320594		0.026247364										
0.4728006	1.6691733	3.821282606	0.010385499	6.753964497		0.4728006	0.804988265		0.263343475		0.026488596										
0.4727898	1.6691854	3.821284252	0.01038741	6.729005088		0.4727898	0.804812418		0.263458292		0.026852538										
0.472779	1.6691976	3.821286535	0.010390918	6.716894474		0.472779	0.804680581		0.263424069		0.027151768										
0.4727682	1.669209	3.821289085	0.010396086	6.725811044		0.4727682	0.804636919		0.263177904		0.027406892										
0.4727575	1.6692185	3.821291352	0.010402372	6.748975733		0.4727575	0.804653201		0.262788718		0.027486159										
0.4727467	1.6692257	3.821292853	0.010408749	6.770603117		0.4727467	0.804659507		0.262408269		0.027379258										
0.4727359	1.6692307	3.821293463	0.010414014	6.777961461		0.4727359	0.804605742		0.262171083		0.027187444										
0.4727251	1.6692349	3.821293506	0.010417462	6.770472315		0.4727251	0.804500466		0.262104856		0.02705078										
0.4727144	1.6692386	3.821293529	0.010419135	6.755390666		0.4727144	0.804383014		0.262154572		0.026955662										
0.4727036	1.6692425	3.82129393	0.010419845	6.741352842		0.4727036	0.804287466		0.26222906		0.026914415										
0.4726928	1.669246	3.82129474	0.010419923	6.732731356		0.4726928	0.804232487		0.262284836		0.026903679										
0.4726821	1.6692486	3.821295714	0.010418787	6.730552097		0.4726821	0.80423357		0.262333883		0.026897584										
0.4726713	1.6692507	3.821296558	0.010415056	6.732826982		0.4726713	0.80430294		0.262437451		0.0269031										
0.4726605	1.6692537	3.821297056	0.010408163	6.735601926		0.4726605	0.804428239		0.262643999		0.026943956										
0.4726497	1.6692592	3.821297021	0.010398379	6.733488116		0.4726497	0.804575181		0.262984568		0.027000982										
0.472639	1.6692684	3.821296238	0.010387119	6.723534439		0.472639	0.804703769		0.263433572		0.027103268										
0.4726282	1.6692824	3.821294549	0.010376064	6.708251081		0.4726282	0.804799653		0.263915796		0.027301795										
0.4726174	1.6692999	3.821292043	0.010367096	6.696575914		0.4726174	0.804880424		0.264301109		0.027556325										
0.4726067	1.6693206	3.821289172	0.010361911	6.69885635		0.4726067	0.80497443		0.264454748		0.027737424										
0.4725959	1.6693421	3.821286658	0.010361712	6.721421515		0.4725959	0.805096153		0.264288715		0.027831725										
0.4725851	1.669362	3.821285257	0.010366408	6.762991871		0.4725851	0.805240035		0.263816208		0.027862281										
0.4725744	1.669378	3.821285491	0.010374411	6.814492317		0.4725744	0.805382938		0.263159398		0.027838912										
0.4725636	1.6693891	3.821287472	0.010383041	6.862634422		0.4725636	0.805496885		0.262507652		0.027748101										
0.4725528	1.6693961	3.821290874	0.010389599	6.896760391		0.4725528	0.805568584		0.262030137		0.027589205										
0.4725421	1.6694008	3.821295044	0.010392364	6.911728231		0.4725421	0.805598557		0.261821734		0.027393644										
0.4725313	1.6694066	3.821299222	0.01039103	6.908090086		0.4725313	0.805594926		0.261888142		0.0272141										
0.4725205	1.6694149	3.821302765	0.010387109	6.889985574		0.4725205	0.805555134		0.262148032		0.027117902										
0.4725098	1.669427	3.821305296	0.010383461	6.864468437		0.4725098	0.805470048		0.262453384		0.027111629										
0.472499	1.6694412	3.821306754	0.010382441	6.84098944		0.472499	0.805352068		0.262655203		0.027171157										
0.4724882	1.6694549	3.821307382	0.010384564	6.828492653		0.4724882	0.805241675		0.262670033		0.027254259										
0.4724775	1.6694665	3.821307639	0.01038817	6.829289486		0.4724775	0.805179519		0.262536926		0.027275872										
0.4724667	1.6694759	3.821308033	0.010391185	6.836921429		0.4724667	0.805164931		0.262373579		0.027145864										
0.4724559	1.6694846	3.821308899	0.010392796	6.842008225		0.4724559	0.8051599		0.262276413		0.026915361										
0.4724452	1.6694933	3.82131024	0.010393781	6.843908664		0.4724452	0.80514785		0.26222386		0.026705467										
0.4724344	1.6695022	3.821311737	0.010394804	6.851425398		0.4724344	0.805166081		0.262128764		0.026553114										
0.4724237	1.6695096	3.821312904	0.010395396	6.872312592		0.4724237	0.805265091		0.261950044		0.026458297										
0.4724129	1.6695163	3.821313299	0.010394349	6.900073708		0.4724129	0.805429354		0.261776492		0.026452566										
0.4724021	1.6695233	3.821312707	0.010390915	6.91537213		0.4724021	0.805565022		0.261775058		0.026457763										
0.4723914	1.6695319	3.821311257	0.010385433	6.902095992		0.4723914	0.805578001		0.262052182		0.02639468										
0.4723806	1.669543	3.821309431	0.010378892	6.863094779		0.4723806	0.805467488		0.262554205		0.026348448										
0.4723699	1.6695568	3.821307895	0.010372066	6.817076694		0.4723699	0.80532326		0.263118438		0.02639218										
0.4723591	1.6695738	3.821307175	0.010365777	6.783331251		0.4723591	0.805237546		0.26357504		0.026409222										
0.4723483	1.669594	3.821307363	0.010361521	6.768606125		0.4723483	0.805222262		0.263822773		0.026371238										
0.4723376	1.6696174	3.821308124	0.010361363	6.769193475		0.4723376	0.805222197		0.26381844		0.026350753										
0.4723268	1.6696409	3.821309022	0.010366948	6.782397004		0.4723268	0.805194838		0.26352621		0.026357059										
0.4723161	1.6696618	3.821309897	0.010378525	6.811648417		0.4723161	0.805155005		0.262913096		0.026355717										
0.4723053	1.669677	3.821310979	0.010394064	6.860092805		0.4723053	0.805154423		0.262026284		0.026376074										
0.4722946	1.669685	3.821312661	0.010409913	6.921491568		0.4722946	0.805220334		0.26103669		0.026507455										
0.4722838	1.6696869	3.821315159	0.010421997	6.97934893		0.4722838	0.805330192		0.260202528		0.026702122										
0.4722731	1.6696861	3.821318353	0.010427734	7.016527965		0.4722731	0.805432658		0.259733963		0.026810187										
0.4722623	1.6696869	3.821321845	0.010427487	7.026998804		0.4722623	0.805488311		0.259660901		0.026812818										
0.4722515	1.6696915	3.821325146	0.010424317	7.019166175		0.4722515	0.805492218		0.259819022		0.026771424										
0.4722408	1.6697004	3.821327808	0.010421668	7.008105478		0.4722408	0.805469715		0.259983215		0.02667173										
0.47223	1.6697106	3.821329514	0.010421545	7.004587818		0.47223	0.805446423		0.260007671		0.026592703										
0.4722193	1.66972	3.821330101	0.010423546	7.00773988		0.4722193	0.805424261		0.259912234		0.026708629										
0.4722085	1.6697275	3.821329588	0.010425865	7.009266463		0.4722085	0.805387862		0.259817981		0.027013414										
0.4721978	1.6697333	3.821328161	0.010426678	7.002870795		0.4721978	0.805333101		0.259831936		0.027402904										
0.472187	1.6697389	3.821326149	0.010425168	6.991195286		0.472187	0.805288146		0.25996232		0.027758618										
0.4721763	1.6697456	3.821323957	0.010421237	6.982020088		0.4721763	0.80529746		0.260155939		0.027980787										
0.4721655	1.669755	3.821321972	0.010415724	6.98054578		0.4721655	0.805375604		0.260346785		0.028022912										
0.4721548	1.6697675	3.821320464	0.010410391	6.98389682		0.4721548	0.805477253		0.260496549		0.027958987										
0.472144	1.6697833	3.821319572	0.010407376	6.98416856		0.472144	0.805523215		0.260590833		0.027909263										
0.4721333	1.6697993	3.821319341	0.010407894	6.975700925		0.4721333	0.80546204		0.260629802		0.02793298										
0.4721226	1.669814	3.821319752	0.010411312	6.959119686		0.4721226	0.805307717		0.260630305		0.02800075										
0.4721118	1.6698263	3.821320663	0.010415588	6.939693774		0.4721118	0.805123321		0.260622848		0.028056188										
0.4721011	1.6698369	3.821321732	0.010418976	6.922317721		0.4721011	0.804964979		0.260630454		0.028057313										
0.4720903	1.6698474	3.82132251	0.010420919	6.909120135		0.4720903	0.804853788		0.260656241		0.027963164										
0.4720796	1.6698591	3.821322723	0.010422432	6.900022729		0.4720796	0.804772336		0.260666559		0.0277983										
0.4720688	1.6698721	3.821322536	0.010425283	6.894260421		0.4720688	0.804686797		0.260607556		0.027675749										
0.4720581	1.6698848	3.821322507	0.010430549	6.891337218		0.4720581	0.804576371		0.260446684		0.02756361										
0.4720473	1.6698959	3.821323219	0.010437907	6.889326911		0.4720473	0.804435891		0.260209049		0.02750288										
0.4720366	1.6699036	3.821324869	0.010445711	6.885225464		0.4720366	0.804276378		0.259971936		0.027515246										
0.4720258	1.6699088	3.821327136	0.010451874	6.874411529		0.4720258	0.80410734		0.259839151		0.027577071										
0.4720151	1.6699132	3.821329397	0.01045538	6.853632937		0.4720151	0.80392781		0.259868464		0.027608138										
0.4720044	1.6699186	3.821331055	0.010456971	6.824868216		0.4720044	0.803736194		0.260020605		0.027679483										
0.4719936	1.6699256	3.821331798	0.010458571	6.797139377		0.4719936	0.80355003		0.260165145		0.027727679										
0.4719829	1.6699331	3.821331717	0.010461679	6.782947556		0.4719829	0.80341329		0.260159964		0.027690331										
0.4719721	1.6699394	3.821331279	0.010466438	6.789570163		0.4719721	0.803363941		0.259946704		0.027607559										
0.4719614	1.669943	3.821331109	0.010471823	6.811849452		0.4719614	0.803390749		0.259597824		0.027541808										
0.4719507	1.6699441	3.82133163	0.010476327	6.833977433		0.4719507	0.803431532		0.259279852		0.027488812										
0.4719399	1.6699418	3.821332764	0.01047843	6.839080673		0.4719399	0.803418452		0.259166952		0.027431655										
0.4719292	1.6699377	3.821333934	0.010476578	6.820213654		0.4719292	0.803339147		0.259361691		0.027301888										
0.4719184	1.6699335	3.821334449	0.010469498	6.783194479		0.4719184	0.803247206		0.259864562		0.027073848										
0.4719077	1.6699316	3.821333944	0.010456817	6.74074153		0.4719077	0.803219562		0.260595979		0.026939855										
0.471897	1.669935	3.821332566	0.010439925	6.704612348		0.471897	0.80329819		0.261423802		0.026862873										
0.4718862	1.6699454	3.821330814	0.010421756	6.682601658		0.4718862	0.803476874		0.262192211		0.026770094										
