Reference:	"Gerakines and Hudson (2020)"
DOI:	"doi:https://doi.org/10.3847/1538-4357/abad39"
Sample Type:	"Ice"
Composition:	"CH3OH (1)"
Temperature:	"120K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/54"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
A₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"A₁"	"DA₁  (+/-)"	
2317.091069	1.438518677		-0.00069559			2317.091069	0.001457		
2317.2116	1.438510114		-0.000701199			2317.2116	0.001453		
2317.332131	1.438502565		-0.000714598			2317.332131	0.001444		
2317.452662	1.43850062		-0.000737725			2317.452662	0.001429		
2317.573193	1.438508739		-0.000766346			2317.573193	0.001411		
2317.693724	1.438529031		-0.000796024			2317.693724	0.001393		
2317.814256	1.438560365		-0.000820501			2317.814256	0.001379		
2317.934787	1.438599747		-0.000836439			2317.934787	0.001371		
2318.055318	1.438642433		-0.000840347			2318.055318	0.001371		
2318.175849	1.438682581		-0.000833257			2318.175849	0.001378		
2318.29638	1.438716129		-0.000817897			2318.29638	0.00139		
2318.416911	1.438741667		-0.000798761			2318.416911	0.001404		
2318.537443	1.43875911		-0.000778921			2318.537443	0.001418		
2318.657974	1.438770723		-0.000761654			2318.657974	0.00143		
2318.778505	1.438777289		-0.000747026			2318.778505	0.00144		
2318.899036	1.438781808		-0.000738378			2318.899036	0.001446		
2319.019567	1.438787126		-0.00073134			2319.019567	0.001451		
2319.140098	1.438790881		-0.000727244			2319.140098	0.001454		
2319.26063	1.438796047		-0.000724811			2319.26063	0.001456		
2319.381161	1.43879978		-0.000723793			2319.381161	0.001457		
2319.501692	1.438804333		-0.000725923			2319.501692	0.001456		
2319.622223	1.438810589		-0.000729741			2319.622223	0.001454		
2319.742754	1.438818358		-0.000733691			2319.742754	0.001452		
2319.863285	1.438826295		-0.000739194			2319.863285	0.001449		
2319.983817	1.438837474		-0.00074498			2319.983817	0.001446		
2320.104348	1.438848164		-0.000749184			2320.104348	0.001444		
2320.224879	1.43885926		-0.000754962			2320.224879	0.001441		
2320.34541	1.438871587		-0.000760847			2320.34541	0.001438		
2320.465941	1.438885229		-0.000766846			2320.465941	0.001435		
2320.586472	1.43889947		-0.000772898			2320.586472	0.001432		
2320.707004	1.438917012		-0.000779237			2320.707004	0.001429		
2320.827535	1.438935886		-0.000781079			2320.827535	0.001429		
2320.948066	1.438952819		-0.000781213			2320.948066	0.00143		
2321.068597	1.438968035		-0.00077966			2321.068597	0.001432		
2321.189128	1.438980273		-0.000779385			2321.189128	0.001433		
2321.309659	1.438992044		-0.000780607			2321.309659	0.001433		
2321.430191	1.439002792		-0.000784815			2321.430191	0.001431		
2321.550722	1.439016921		-0.000792393			2321.550722	0.001427		
2321.671253	1.439035972		-0.000800401			2321.671253	0.001423		
2321.791784	1.439060961		-0.000804316			2321.791784	0.001422		
2321.912315	1.439086449		-0.000800589			2321.912315	0.001426		
2322.032846	1.439108789		-0.000790438			2322.032846	0.001434		
2322.153378	1.439123516		-0.000776548			2322.153378	0.001444		
2322.273909	1.439131367		-0.000763595			2322.273909	0.001453		
2322.39444	1.439130953		-0.000754531			2322.39444	0.001459		
2322.514971	1.439128321		-0.000756032			2322.514971	0.001458		
2322.635502	1.439128845		-0.000763957			2322.635502	0.001453		
2322.756033	1.439135065		-0.000778527			2322.756033	0.001444		
2322.876565	1.439151244		-0.000792431			2322.876565	0.001436		
2322.997096	1.439172544		-0.000800636			2322.997096	0.001432		
2323.117627	1.439194586		-0.000801222			2323.117627	0.001433		
2323.238158	1.439211508		-0.000796751			2323.238158	0.001437		
2323.358689	1.439222056		-0.000791723			2323.358689	0.001441		
2323.47922	1.439227168		-0.000790827			2323.47922	0.001442		
2323.599752	1.439230425		-0.000795915			2323.599752	0.001439		
2323.720283	1.439235076		-0.000808806			2323.720283	0.001431		
2323.840814	1.439247385		-0.000826974			2323.840814	0.00142		
2323.961345	1.439268326		-0.000844361			2323.961345	0.00141		
2324.081876	1.43929515		-0.000856118			2324.081876	0.001404		
2324.202407	1.439322785		-0.000861803			2324.202407	0.001402		
2324.322938	1.43934887		-0.000862745			2324.322938	0.001403		
2324.44347	1.439371007		-0.000861805			2324.44347	0.001405		
2324.564001	1.439390535		-0.000862173			2324.564001	0.001406		
2324.684532	1.439409265		-0.000865542			2324.684532	0.001405		
2324.805063	1.439430956		-0.000872243			2324.805063	0.001402		
2324.925594	1.439458519		-0.000879458			2324.925594	0.001399		
2325.046125	1.439492701		-0.000882648			2325.046125	0.001399		
2325.166657	1.439530486		-0.000876944			2325.166657	0.001405		
2325.287188	1.439564989		-0.000861743			2325.287188	0.001417		
2325.407719	1.43959416		-0.000841471			2325.407719	0.001432		
2325.52825	1.439616294		-0.000815979			2325.52825	0.00145		
2325.648781	1.439628992		-0.000791195			2325.648781	0.001467		
2325.769312	1.439635553		-0.000768944			2325.769312	0.001482		
2325.889844	1.439636459		-0.000752337			2325.889844	0.001493		
2326.010375	1.439636688		-0.000740277			2326.010375	0.001501		
2326.130906	1.439633878		-0.000732555			2326.130906	0.001506		
2326.251437	1.439631882		-0.000731043			2326.251437	0.001507		
2326.371968	1.439631133		-0.000734245			2326.371968	0.001505		
2326.492499	1.439634378		-0.000742402			2326.492499	0.0015		
2326.613031	1.439642665		-0.000754069			2326.613031	0.001493		
2326.733562	1.43966018		-0.000766547			2326.733562	0.001486		
2326.854093	1.439684515		-0.000773486			2326.854093	0.001483		
2326.974624	1.439713571		-0.00077317			2326.974624	0.001485		
2327.095155	1.439742058		-0.000762066			2327.095155	0.001494		
2327.215686	1.439764757		-0.000742784			2327.215686	0.001508		
2327.336218	1.439777664		-0.000718041			2327.336218	0.001525		
2327.456749	1.439779366		-0.000693848			2327.456749	0.001541		
2327.57728	1.439770171		-0.000674834			2327.57728	0.001553		
2327.697811	1.439754647		-0.000667535			2327.697811	0.001557		
2327.818342	1.439740153		-0.000671063			2327.818342	0.001554		
2327.938873	1.439729231		-0.000682573			2327.938873	0.001546		
2328.059405	1.439723378		-0.000700663			2328.059405	0.001534		
2328.179936	1.43972515		-0.000722488			2328.179936	0.00152		
2328.300467	1.439732181		-0.000744774			2328.300467	0.001506		
2328.420998	1.439744997		-0.0007691			2328.420998	0.001491		
2328.541529	1.439764062		-0.00079244			2328.541529	0.001477		
2328.66206	1.439789259		-0.000816318			2328.66206	0.001463		
2328.782592	1.439824623		-0.000836489			2328.782592	0.001452		
2328.903123	1.439866116		-0.000848001			2328.903123	0.001447		
2329.023654	1.439912395		-0.000850738			2329.023654	0.001448		
2329.144185	1.439960955		-0.000838351			2329.144185	0.001459		
2329.264716	1.440000208		-0.000811351			2329.264716	0.001479		
2329.385247	1.440027514		-0.000777172			2329.385247	0.001503		
2329.505779	1.440039096		-0.000738544			2329.505779	0.001529		
2329.62631	1.440034095		-0.00070612			2329.62631	0.00155		
2329.746841	1.44001824		-0.000685001			2329.746841	0.001563		
2329.867372	1.439997548		-0.000680315			2329.867372	0.001565		
2329.987903	1.439981872		-0.000689862			2329.987903	0.001558		
2330.108434	1.439974224		-0.000709311			2330.108434	0.001545		
2330.228966	1.439979018		-0.00073445			2330.228966	0.001529		
2330.349497	1.439995913		-0.00075759			2330.349497	0.001515		
2330.470028	1.440021271		-0.000775345			2330.470028	0.001505		
2330.590559	1.440052999		-0.00078447			2330.590559	0.001501		
2330.71109	1.440083793		-0.000782789			2330.71109	0.001504		
2330.831621	1.440110179		-0.000776125			2330.831621	0.00151		
2330.952153	1.440132943		-0.000764548			2330.952153	0.001519		
2331.072684	1.440148115		-0.000750771			2331.072684	0.001529		
2331.193215	1.440157262		-0.000739526			2331.193215	0.001537		
2331.313746	1.440162902		-0.000732567			2331.313746	0.001542		
2331.434277	1.440167518		-0.000730114			2331.434277	0.001544		
2331.554808	1.440172844		-0.000732317			2331.554808	0.001543		
2331.675339	1.440181286		-0.000737858			2331.675339	0.00154		
2331.795871	1.440193349		-0.000745249			2331.795871	0.001536		
2331.916402	1.440210276		-0.00075307			2331.916402	0.001532		
2332.036933	1.440232565		-0.000758301			2332.036933	0.00153		
2332.157464	1.440257336		-0.000757629			2332.157464	0.001532		
2332.277995	1.440281812		-0.000752338			2332.277995	0.001537		
2332.398526	1.44030498		-0.000740809			2332.398526	0.001546		
2332.519058	1.440321864		-0.000725665			2332.519058	0.001557		
2332.639589	1.440334559		-0.000710152			2332.639589	0.001568		
2332.76012	1.440341808		-0.000694159			2332.76012	0.001579		
2332.880651	1.440344418		-0.000680819			2332.880651	0.001588		
2333.001182	1.440343367		-0.000670217			2333.001182	0.001595		
2333.121713	1.440339058		-0.00066392			2333.121713	0.001599		
2333.242245	1.440332856		-0.000663577			2333.242245	0.001599		
2333.362776	1.440328711		-0.000669537			2333.362776	0.001595		
2333.483307	1.440327058		-0.000678778			2333.483307	0.001589		
2333.603838	1.440328936		-0.000692921			2333.603838	0.00158		
2333.724369	1.440337458		-0.000707649			2333.724369	0.001571		
2333.8449	1.440348985		-0.000721112			2333.8449	0.001563		
2333.965432	1.440364319		-0.000733381			2333.965432	0.001556		
2334.085963	1.440380982		-0.000742706			2334.085963	0.001551		
2334.206494	1.440398441		-0.000750572			2334.206494	0.001547		
2334.327025	1.440415105		-0.000756837			2334.327025	0.001544		
2334.447556	1.440431981		-0.000764651			2334.447556	0.00154		
2334.568087	1.440450894		-0.000772644			2334.568087	0.001536		
2334.688619	1.440472889		-0.000780909			2334.688619	0.001532		
2334.80915	1.440498325		-0.00078642			2334.80915	0.00153		
2334.929681	1.44052687		-0.000789149			2334.929681	0.00153		
2335.050212	1.44055769		-0.000784433			2335.050212	0.001535		
2335.170743	1.44058604		-0.000773383			2335.170743	0.001544		
2335.291274	1.440610168		-0.000754316			2335.291274	0.001558		
2335.411806	1.440622874		-0.00073271			2335.411806	0.001573		
2335.532337	1.440628702		-0.000713555			2335.532337	0.001586		
2335.652868	1.440625386		-0.000698177			2335.652868	0.001596		
2335.773399	1.440618232		-0.000693162			2335.773399	0.001599		
2335.89393	1.440611878		-0.000695863			2335.89393	0.001597		
2336.014461	1.440609024		-0.000706516			2336.014461	0.00159		
2336.134993	1.440613213		-0.00072085			2336.134993	0.001581		
2336.255524	1.440622506		-0.000735634			2336.255524	0.001572		
2336.376055	1.440637295		-0.000750905			2336.376055	0.001563		
2336.496586	1.440657357		-0.000762056			2336.496586	0.001557		
2336.617117	1.440677319		-0.000770142			2336.617117	0.001553		
2336.737648	1.440699627		-0.000776907			2336.737648	0.00155		
2336.85818	1.440722288		-0.000780647			2336.85818	0.001549		
2336.978711	1.440746619		-0.000783008			2336.978711	0.001549		
2337.099242	1.440771577		-0.000780841			2337.099242	0.001552		
2337.219773	1.440795582		-0.000775534			2337.219773	0.001557		
2337.340304	1.440817537		-0.000765463			2337.340304	0.001565		
2337.460835	1.440834147		-0.000753392			2337.460835	0.001574		
2337.581367	1.440847291		-0.000741014			2337.581367	0.001583		
2337.701898	1.440854371		-0.000728099			2337.701898	0.001592		
2337.822429	1.440856134		-0.000720824			2337.822429	0.001597		
2337.94296	1.440857262		-0.000718075			2337.94296	0.001599		
2338.063491	1.440857595		-0.000721365			2338.063491	0.001597		
2338.184022	1.440862592		-0.000728124			2338.184022	0.001593		
2338.304553	1.440867936		-0.00073644			2338.304553	0.001588		
2338.425085	1.440878052		-0.000748234			2338.425085	0.001581		
2338.545616	1.440890541		-0.00075871			2338.545616	0.001575		
2338.666147	1.440906066		-0.000770982			2338.666147	0.001568		
2338.786678	1.440924186		-0.000781957			2338.786678	0.001562		
2338.907209	1.440946286		-0.000794812			2338.907209	0.001555		
2339.02774	1.44097462		-0.00080364			2339.02774	0.001551		
2339.148272	1.441005371		-0.000808102			2339.148272	0.00155		
2339.268803	1.441038994		-0.000806714			2339.268803	0.001553		
2339.389334	1.441073063		-0.000797735			2339.389334	0.001561		
2339.509865	1.441103943		-0.000779315			2339.509865	0.001575		
2339.630396	1.44112607		-0.000754013			2339.630396	0.001593		
2339.750927	1.441137386		-0.000726226			2339.750927	0.001612		
2339.871459	1.441137357		-0.000700484			2339.871459	0.001629		
2339.99199	1.441127086		-0.000681464			2339.99199	0.001641		
2340.112521	1.441110076		-0.000672528			2340.112521	0.001646		
2340.233052	1.441088689		-0.000676939			2340.233052	0.001642		
2340.353583	1.441071877		-0.000697017			2340.353583	0.001628		
2340.474114	1.441063227		-0.000726974			2340.474114	0.001608		
2340.594646	1.441066842		-0.000767174			2340.594646	0.001582		
2340.715177	1.4410869		-0.000808831			2340.715177	0.001556		
2340.835708	1.441121488		-0.000848726			2340.835708	0.001532		
2340.956239	1.441171994		-0.000879355			2340.956239	0.001515		
2341.07677	1.441231411		-0.000895523			2341.07677	0.001508		
2341.197301	1.441295161		-0.000895298			2341.197301	0.001512		
2341.317833	1.441356675		-0.0008781			2341.317833	0.001527		
2341.438364	1.441410449		-0.000844966			2341.438364	0.001552		
2341.558895	1.441449691		-0.000799865			2341.558895	0.001584		
2341.679426	1.441470916		-0.000750111			2341.679426	0.001618		
2341.799957	1.441475075		-0.000703414			2341.799957	0.001649		
2341.920488	1.441464061		-0.000664516			2341.920488	0.001674		
2342.04102	1.441442644		-0.000641467			2342.04102	0.001688		
2342.161551	1.441420821		-0.000633634			2342.161551	0.001692		
2342.282082	1.441401082		-0.00063971			2342.282082	0.001687		
2342.402613	1.441391584		-0.000658897			2342.402613	0.001674		
2342.523144	1.441396448		-0.000682413			2342.523144	0.001659		
2342.643675	1.441414299		-0.000704036			2342.643675	0.001646		
2342.764207	1.441443021		-0.00071748			2342.764207	0.001639		
2342.884738	1.441474667		-0.000718988			2342.884738	0.00164		
2343.005269	1.44150487		-0.000711223			2343.005269	0.001647		
2343.1258	1.441528317		-0.00069371			2343.1258	0.00166		
2343.246331	1.441540662		-0.000675208			2343.246331	0.001673		
2343.366862	1.441545697		-0.000659104			2343.366862	0.001684		
2343.487394	1.441543551		-0.00064998			2343.487394	0.00169		
2343.607925	1.441541238		-0.000649987			2343.607925	0.00169		
2343.728456	1.441542255		-0.00065791			2343.728456	0.001685		
2343.848987	1.441551781		-0.000669641			2343.848987	0.001678		
2343.969518	1.44156749		-0.000680399			2343.969518	0.001672		
2344.090049	1.441590172		-0.000688731			2344.090049	0.001668		
2344.210581	1.441616586		-0.000689779			2344.210581	0.001669		
2344.331112	1.441642329		-0.000684673			2344.331112	0.001674		
2344.451643	1.441666247		-0.000674834			2344.451643	0.001682		
2344.572174	1.441686921		-0.000660137			2344.572174	0.001693		
2344.692705	1.441701688		-0.000643391			2344.692705	0.001705		
2344.813236	1.441712737		-0.000626313			2344.813236	0.001717		
2344.933768	1.441717675		-0.00060869			2344.933768	0.001729		
2345.054299	1.441717692		-0.000595199			2345.054299	0.001738		
2345.17483	1.441715294		-0.000584539			2345.17483	0.001745		
2345.295361	1.441708757		-0.000578079			2345.295361	0.001749		
2345.415892	1.441700989		-0.000579124			2345.415892	0.001748		
2345.536423	1.441695846		-0.000586496			2345.536423	0.001743		
2345.656954	1.441694993		-0.000598819			2345.656954	0.001735		
2345.777486	1.441700613		-0.000613243			2345.777486	0.001726		
2345.898017	1.441711465		-0.00062661			2345.898017	0.001718		
2346.018548	1.44172657		-0.000637312			2346.018548	0.001712		
2346.139079	1.441743134		-0.000643576			2346.139079	0.001709		
2346.25961	1.441758029		-0.000646645			2346.25961	0.001708		
2346.380141	1.441770238		-0.000649474			2346.380141	0.001707		
2346.500673	1.441781045		-0.0006537			2346.500673	0.001705		
2346.621204	1.44179117		-0.000660909			2346.621204	0.001701		
2346.741735	1.441804314		-0.000671432			2346.741735	0.001695		
2346.862266	1.441821595		-0.000682324			2346.862266	0.001689		
2346.982797	1.441842828		-0.000692048			2346.982797	0.001684		
2347.103328	1.441867714		-0.000699054			2347.103328	0.001681		
2347.22386	1.441894968		-0.000700185			2347.22386	0.001682		
2347.344391	1.441918552		-0.000696423			2347.344391	0.001686		
2347.464922	1.44194011		-0.000692481			2347.464922	0.00169		
2347.585453	1.44195966		-0.000686837			2347.585453	0.001695		
2347.705984	1.441977509		-0.000682564			2347.705984	0.001699		
2347.826515	1.441995681		-0.000678321			2347.826515	0.001703		
2347.947047	1.442014807		-0.000674164			2347.947047	0.001707		
2348.067578	1.44203459		-0.000667024			2348.067578	0.001713		
2348.188109	1.442053423		-0.000658279			2348.188109	0.00172		
2348.30864	1.442070816		-0.000644842			2348.30864	0.00173		
2348.429171	1.442081524		-0.000630807			2348.429171	0.00174		
2348.549702	1.442089855		-0.000618082			2348.549702	0.001749		
2348.670234	1.442093089		-0.000606422			2348.670234	0.001757		
2348.790765	1.442093712		-0.000599091			2348.790765	0.001762		
2348.911296	1.442092318		-0.000596142			2348.911296	0.001764		
2349.031827	1.442092808		-0.000597925			2349.031827	0.001763		
