Reference:	"Gerakines et al. (2024)"
DOI:	"doi:https://doi.org/10.1016/j.icarus.2024.116007"
Sample Type:	"Ice"
Composition:	"NH4CN (1)"
Temperature:	"125K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/70"
A₁ Caption:	Absorption spectrum of NH4CN ice with a thickness of 0.11 μm
A₁ Error Units:	Not Applicable
A₂ Caption:	Absorption spectrum of NH4CN ice with a thickness of 0.22 μm
A₂ Error Units:	Not Applicable
A₃ Caption:	Absorption spectrum of NH4CN ice with a thickness of 0.43 μm
A₃ Error Units:	Not Applicable
A₄ Caption:	Absorption spectrum of NH4CN ice with a thickness of 0.86 μm
A₄ Error Units:	Not Applicable
A₅ Caption:	Absorption spectrum of NH4CN ice with a thickness of 1.73 μm
A₅ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"A₁"	"DA₁  (+/-)"	"A₂"	"DA₂  (+/-)"	"A₃"	"DA₃  (+/-)"	"A₄"	"DA₄  (+/-)"	"A₅"	"DA₅  (+/-)"	
3036.18	0.09228		0.18887		0.40145		0.73015		1.53658		
3036.3005	0.09227		0.18882		0.40138		0.73009		1.53675		
3036.4211	0.09225		0.18877		0.40131		0.73003		1.53679		
3036.5416	0.09221		0.18873		0.40124		0.72996		1.53669		
3036.6621	0.09217		0.18869		0.40117		0.72988		1.53645		
3036.7826	0.09212		0.18865		0.4011		0.72981		1.53611		
3036.9032	0.09208		0.18861		0.40104		0.72974		1.53569		
3037.0237	0.09203		0.18858		0.40098		0.72969		1.53524		
3037.1442	0.09199		0.18854		0.40092		0.72965		1.53481		
3037.2648	0.09195		0.1885		0.40086		0.72962		1.53444		
3037.3853	0.09192		0.18846		0.40081		0.7296		1.53417		
3037.5058	0.09189		0.18841		0.40076		0.72959		1.53399		
3037.6264	0.09187		0.18835		0.40071		0.72959		1.5339		
3037.7469	0.09184		0.18829		0.40065		0.7296		1.53383		
3037.8674	0.09182		0.18823		0.40058		0.72961		1.53375		
3037.988	0.09178		0.18815		0.4005		0.7296		1.53363		
3038.1085	0.09175		0.18808		0.40041		0.72958		1.53344		
3038.229	0.09171		0.188		0.40032		0.72953		1.53321		
3038.3496	0.09167		0.18794		0.40022		0.72946		1.53296		
3038.4701	0.09164		0.18788		0.40013		0.72938		1.53273		
3038.5906	0.09161		0.18783		0.40006		0.72928		1.53257		
3038.7111	0.09159		0.18779		0.39999		0.72919		1.53247		
3038.8317	0.09157		0.18776		0.39992		0.7291		1.53244		
3038.9522	0.09155		0.18773		0.39984		0.72903		1.53245		
3039.0727	0.09153		0.1877		0.39976		0.72896		1.53252		
3039.1933	0.09151		0.18766		0.39967		0.7289		1.53262		
3039.3138	0.0915		0.18762		0.39957		0.72884		1.53277		
3039.4343	0.09148		0.18757		0.39946		0.72878		1.53297		
3039.5549	0.09147		0.18752		0.39936		0.72871		1.5332		
3039.6754	0.09146		0.18747		0.39927		0.72865		1.53344		
3039.7959	0.09145		0.18742		0.39919		0.72859		1.53365		
3039.9165	0.09143		0.18737		0.39912		0.72854		1.53376		
3040.037	0.09142		0.18732		0.39904		0.7285		1.53373		
3040.1575	0.09139		0.18727		0.39897		0.72847		1.53356		
3040.2781	0.09136		0.18722		0.39888		0.72843		1.53325		
3040.3986	0.09132		0.18717		0.39879		0.72837		1.53286		
3040.5191	0.09127		0.18711		0.39868		0.72829		1.53242		
3040.6396	0.09122		0.18706		0.39857		0.72818		1.53199		
3040.7602	0.09118		0.187		0.39846		0.72806		1.53161		
3040.8807	0.09114		0.18694		0.39836		0.72793		1.53126		
3041.0012	0.09111		0.18688		0.39826		0.7278		1.53094		
3041.1218	0.09108		0.18681		0.39817		0.72768		1.53063		
3041.2423	0.09106		0.18674		0.39808		0.72759		1.53031		
3041.3628	0.09103		0.18667		0.398		0.7275		1.52998		
3041.4834	0.09099		0.18661		0.39791		0.72743		1.52963		
3041.6039	0.09096		0.18655		0.39782		0.72735		1.52926		
3041.7244	0.09092		0.1865		0.39773		0.72727		1.52889		
3041.845	0.09088		0.18645		0.39764		0.72718		1.5285		
3041.9655	0.09084		0.18641		0.39754		0.72709		1.5281		
3042.086	0.09081		0.18636		0.39745		0.72699		1.5277		
3042.2065	0.09079		0.18631		0.39735		0.7269		1.5273		
3042.3271	0.09077		0.18626		0.39726		0.72681		1.52695		
3042.4476	0.09076		0.1862		0.39716		0.72672		1.52665		
3042.5681	0.09074		0.18613		0.39707		0.72663		1.52644		
3042.6887	0.09071		0.18605		0.39698		0.72653		1.52632		
3042.8092	0.09068		0.18597		0.39689		0.72643		1.52631		
3042.9297	0.09065		0.18589		0.39679		0.7263		1.52637		
3043.0503	0.09061		0.18581		0.39669		0.72617		1.52648		
3043.1708	0.09057		0.18574		0.39659		0.72603		1.52661		
3043.2913	0.09053		0.18566		0.39648		0.72588		1.5267		
3043.4119	0.09049		0.1856		0.39636		0.72574		1.52673		
3043.5324	0.09046		0.18554		0.39624		0.7256		1.52668		
3043.6529	0.09042		0.18548		0.39612		0.72546		1.52654		
3043.7735	0.09039		0.18543		0.396		0.72532		1.52633		
3043.894	0.09037		0.18536		0.39587		0.72517		1.52606		
3044.0145	0.09034		0.1853		0.39576		0.72502		1.52579		
3044.135	0.0903		0.18523		0.39564		0.72485		1.52553		
3044.2556	0.09026		0.18516		0.39554		0.72467		1.52532		
3044.3761	0.09021		0.18509		0.39544		0.72449		1.52515		
3044.4966	0.09017		0.18502		0.39534		0.7243		1.52501		
3044.6172	0.09011		0.18496		0.39524		0.72412		1.52487		
3044.7377	0.09007		0.1849		0.39514		0.72395		1.52469		
3044.8582	0.09002		0.18484		0.39503		0.7238		1.52447		
3044.9788	0.08999		0.18477		0.39491		0.72366		1.5242		
3045.0993	0.08995		0.1847		0.39479		0.72354		1.52392		
3045.2198	0.08992		0.18463		0.39467		0.72344		1.52368		
3045.3404	0.08989		0.18455		0.39454		0.72333		1.52352		
3045.4609	0.08985		0.18447		0.3944		0.72323		1.52346		
3045.5814	0.08981		0.18439		0.39427		0.72313		1.52348		
3045.702	0.08977		0.18432		0.39414		0.72301		1.52356		
3045.8225	0.08972		0.18426		0.39401		0.72288		1.52362		
3045.943	0.08968		0.18419		0.39388		0.72273		1.52362		
3046.0635	0.08965		0.18414		0.39376		0.72257		1.52351		
3046.1841	0.08962		0.18408		0.39365		0.72239		1.52328		
3046.3046	0.0896		0.18403		0.39354		0.72221		1.52293		
3046.4251	0.08958		0.18397		0.39343		0.72202		1.52249		
3046.5457	0.08956		0.18391		0.39333		0.72183		1.52198		
3046.6662	0.08954		0.18385		0.39322		0.72165		1.52144		
3046.7867	0.08951		0.18378		0.39312		0.72149		1.52089		
3046.9073	0.08948		0.18371		0.39301		0.72134		1.52035		
3047.0278	0.08944		0.18362		0.3929		0.7212		1.51982		
3047.1483	0.0894		0.18353		0.39279		0.72106		1.5193		
3047.2689	0.08936		0.18344		0.39268		0.72092		1.51876		
3047.3894	0.08932		0.18335		0.39257		0.72076		1.51819		
3047.5099	0.08928		0.18326		0.39245		0.7206		1.51759		
3047.6305	0.08923		0.18317		0.39232		0.72043		1.51696		
3047.751	0.08919		0.18309		0.39219		0.72025		1.51632		
3047.8715	0.08915		0.18302		0.39204		0.72008		1.51571		
3047.992	0.08911		0.18296		0.39188		0.71992		1.51519		
3048.1126	0.08908		0.18289		0.39172		0.71975		1.51479		
3048.2331	0.08904		0.18283		0.39156		0.71959		1.51453		
3048.3536	0.089		0.18275		0.3914		0.71942		1.51436		
3048.4742	0.08895		0.18267		0.39126		0.71924		1.51425		
3048.5947	0.08891		0.18258		0.39112		0.71905		1.51412		
3048.7152	0.08886		0.18248		0.39098		0.71885		1.51391		
3048.8358	0.08882		0.18239		0.39086		0.71864		1.51359		
3048.9563	0.08877		0.18231		0.39073		0.71842		1.51318		
3049.0768	0.08872		0.18224		0.3906		0.71819		1.51273		
3049.1974	0.08868		0.18217		0.39048		0.71795		1.51231		
3049.3179	0.08863		0.18211		0.39034		0.71772		1.51197		
3049.4384	0.08858		0.18205		0.39021		0.71749		1.51174		
3049.559	0.08853		0.18199		0.39008		0.71727		1.51161		
3049.6795	0.08849		0.18192		0.38994		0.71707		1.51151		
3049.8	0.08846		0.18184		0.3898		0.7169		1.51139		
3049.9205	0.08843		0.18176		0.38966		0.71675		1.51119		
3050.0411	0.0884		0.18167		0.38952		0.7166		1.51088		
3050.1616	0.08838		0.18158		0.38936		0.71645		1.51046		
3050.2821	0.08835		0.18149		0.38921		0.71628		1.50996		
3050.4027	0.08832		0.1814		0.38904		0.71607		1.50938		
3050.5232	0.08828		0.18132		0.38887		0.71584		1.50876		
3050.6437	0.08824		0.18122		0.3887		0.71557		1.5081		
3050.7643	0.08819		0.18113		0.38853		0.71528		1.5074		
3050.8848	0.08814		0.18104		0.38836		0.71499		1.50668		
3051.0053	0.08809		0.18094		0.38819		0.7147		1.50598		
3051.1259	0.08803		0.18084		0.38803		0.71443		1.50533		
3051.2464	0.08797		0.18074		0.38787		0.71419		1.50476		
3051.3669	0.08791		0.18063		0.38771		0.71398		1.5043		
3051.4874	0.08786		0.18053		0.38755		0.71378		1.50394		
3051.608	0.08781		0.18042		0.38739		0.71361		1.50365		
3051.7285	0.08776		0.18032		0.38724		0.71346		1.50339		
3051.849	0.08773		0.18022		0.38709		0.71331		1.50312		
3051.9696	0.0877		0.18013		0.38695		0.71315		1.50281		
3052.0901	0.08767		0.18005		0.38681		0.71298		1.50248		
3052.2106	0.08765		0.17997		0.38668		0.71278		1.50214		
3052.3312	0.08762		0.17989		0.38653		0.71255		1.50182		
3052.4517	0.08759		0.17981		0.38638		0.71229		1.50152		
3052.5722	0.08755		0.17973		0.3862		0.71201		1.50124		
3052.6928	0.0875		0.17964		0.38601		0.71172		1.50094		
3052.8133	0.08745		0.17954		0.38581		0.71144		1.50058		
3052.9338	0.08738		0.17945		0.38561		0.71117		1.5001		
3053.0544	0.08731		0.17935		0.38542		0.71091		1.4995		
3053.1749	0.08724		0.17926		0.38524		0.71066		1.49878		
3053.2954	0.08717		0.17916		0.38507		0.71042		1.49797		
3053.4159	0.0871		0.17907		0.38491		0.71017		1.49714		
3053.5365	0.08704		0.17897		0.38475		0.7099		1.49632		
3053.657	0.08699		0.17886		0.3846		0.70961		1.49558		
3053.7775	0.08696		0.17876		0.38444		0.70932		1.49493		
3053.8981	0.08692		0.17865		0.38428		0.70902		1.49437		
3054.0186	0.08689		0.17855		0.38412		0.70872		1.4939		
3054.1391	0.08685		0.17845		0.38396		0.70843		1.49346		
3054.2597	0.0868		0.17836		0.38379		0.70815		1.49303		
3054.3802	0.08675		0.17827		0.38362		0.70787		1.49255		
3054.5007	0.08669		0.17818		0.38345		0.70759		1.492		
3054.6213	0.08664		0.17809		0.38327		0.70732		1.49137		
3054.7418	0.08659		0.17799		0.38309		0.70704		1.49066		
3054.8623	0.08654		0.17788		0.3829		0.70676		1.4899		
3054.9829	0.0865		0.17777		0.38271		0.70647		1.48914		
3055.1034	0.08645		0.17766		0.38252		0.70618		1.48843		
3055.2239	0.0864		0.17755		0.38233		0.70589		1.48779		
3055.3444	0.08635		0.17745		0.38215		0.7056		1.48724		
3055.465	0.0863		0.17735		0.38197		0.7053		1.48677		
3055.5855	0.08626		0.17726		0.38178		0.70501		1.48636		
3055.706	0.08621		0.17717		0.38159		0.70472		1.48598		
3055.8266	0.08616		0.17708		0.3814		0.70442		1.4856		
3055.9471	0.08612		0.17699		0.3812		0.70412		1.48522		
3056.0676	0.08607		0.1769		0.381		0.70382		1.48481		
3056.1882	0.08601		0.17681		0.3808		0.70352		1.48438		
3056.3087	0.08594		0.17672		0.3806		0.70321		1.48391		
3056.4292	0.08587		0.17663		0.38041		0.70291		1.48338		
3056.5498	0.08579		0.17654		0.38022		0.70261		1.48278		
3056.6703	0.08572		0.17645		0.38004		0.70232		1.48208		
3056.7908	0.08565		0.17635		0.37985		0.70204		1.4813		
3056.9114	0.08559		0.17625		0.37966		0.70175		1.48047		
3057.0319	0.08554		0.17614		0.37947		0.70146		1.47964		
3057.1524	0.08548		0.17602		0.37928		0.70116		1.47883		
3057.2729	0.08544		0.1759		0.37909		0.70085		1.47808		
3057.3935	0.08539		0.17578		0.37889		0.70054		1.47737		
3057.514	0.08534		0.17566		0.37868		0.70021		1.47666		
3057.6345	0.0853		0.17555		0.37847		0.69989		1.47593		
3057.7551	0.08526		0.17544		0.37826		0.69956		1.47515		
3057.8756	0.08522		0.17533		0.37805		0.69923		1.47434		
3057.9961	0.08518		0.17521		0.37783		0.69889		1.47354		
3058.1167	0.08514		0.1751		0.37762		0.69856		1.47279		
3058.2372	0.08509		0.17497		0.37742		0.69822		1.47214		
3058.3577	0.08504		0.17485		0.37722		0.69789		1.47159		
3058.4783	0.08499		0.17473		0.37702		0.69754		1.4711		
3058.5988	0.08493		0.17461		0.37682		0.69719		1.4706		
3058.7193	0.08488		0.1745		0.37662		0.69683		1.47001		
3058.8399	0.08482		0.1744		0.37642		0.69645		1.4693		
3058.9604	0.08476		0.1743		0.37621		0.69606		1.46847		
3059.0809	0.0847		0.17419		0.37601		0.69565		1.46756		
3059.2014	0.08465		0.17408		0.3758		0.69523		1.46664		
3059.322	0.08459		0.17397		0.37558		0.69482		1.46579		
3059.4425	0.08454		0.17385		0.37536		0.69441		1.46504		
3059.563	0.08449		0.17373		0.37513		0.69402		1.46437		
3059.6836	0.08444		0.17361		0.37489		0.69365		1.46375		
3059.8041	0.08439		0.17349		0.37465		0.6933		1.46312		
3059.9246	0.08433		0.17337		0.37441		0.69297		1.46246		
3060.0452	0.08428		0.17325		0.37418		0.69265		1.46177		
3060.1657	0.08422		0.17313		0.37396		0.69233		1.46107		
3060.2862	0.08415		0.17302		0.37375		0.69199		1.46042		
3060.4068	0.08408		0.1729		0.37354		0.69164		1.45983		
3060.5273	0.08401		0.17279		0.37334		0.69127		1.45929		
3060.6478	0.08395		0.17268		0.37313		0.69089		1.45876		
3060.7683	0.08388		0.17257		0.37291		0.6905		1.45816		
3060.8889	0.08381		0.17245		0.37268		0.69011		1.45743		
3061.0094	0.08375		0.17233		0.37244		0.68972		1.45653		
3061.1299	0.08369		0.1722		0.3722		0.68933		1.4555		
3061.2505	0.08363		0.17206		0.37196		0.68896		1.45439		
3061.371	0.08358		0.17191		0.37172		0.68858		1.45329		
3061.4915	0.08353		0.17175		0.37148		0.68821		1.45227		
3061.6121	0.08348		0.1716		0.37123		0.68784		1.45136		
3061.7326	0.08343		0.17144		0.37098		0.68745		1.45056		
3061.8531	0.08338		0.17129		0.37073		0.68704		1.44981		
3061.9737	0.08331		0.17115		0.37046		0.68662		1.44906		
3062.0942	0.08323		0.17101		0.37018		0.68618		1.44826		
3062.2147	0.08315		0.17088		0.3699		0.68572		1.44741		
3062.3353	0.08306		0.17074		0.36962		0.68526		1.44649		
3062.4558	0.08297		0.17062		0.36935		0.68479		1.44554		
3062.5763	0.0829		0.17049		0.36908		0.68433		1.44456		
3062.6968	0.08283		0.17037		0.36882		0.68386		1.44357		
3062.8174	0.08277		0.17026		0.36857		0.68339		1.44255		
3062.9379	0.08271		0.17014		0.36831		0.68293		1.44147		
3063.0584	0.08265		0.17002		0.36806		0.68246		1.44034		
3063.179	0.08259		0.1699		0.3678		0.682		1.43915		
3063.2995	0.08252		0.16976		0.36754		0.68155		1.43794		
3063.42	0.08245		0.16962		0.36727		0.68111		1.43676		
3063.5406	0.08238		0.16947		0.367		0.68069		1.43563		
3063.6611	0.08231		0.16931		0.36674		0.68026		1.43457		
3063.7816	0.08223		0.16915		0.36647		0.67983		1.43359		
3063.9022	0.08215		0.169		0.36621		0.67939		1.43264		
3064.0227	0.08208		0.16884		0.36594		0.67892		1.43171		
3064.1432	0.082		0.16869		0.36566		0.67844		1.43076		
3064.2638	0.08192		0.16854		0.36538		0.67795		1.4298		
3064.3843	0.08184		0.1684		0.3651		0.67745		1.42883		
3064.5048	0.08177		0.16826		0.36481		0.67696		1.42787		
3064.6253	0.0817		0.16812		0.36451		0.67646		1.42692		
3064.7459	0.08163		0.16799		0.36422		0.67596		1.42598		
3064.8664	0.08156		0.16786		0.36393		0.67546		1.42502		
3064.9869	0.0815		0.16773		0.36364		0.67495		1.42399		
3065.1075	0.08143		0.16758		0.36336		0.67443		1.42288		
3065.228	0.08136		0.16743		0.36308		0.67391		1.42167		
3065.3485	0.08128		0.16728		0.3628		0.67339		1.4204		
3065.4691	0.08121		0.16712		0.36252		0.67289		1.4191		
3065.5896	0.08114		0.16697		0.36224		0.67239		1.41787		
3065.7101	0.08106		0.16682		0.36196		0.6719		1.41676		
3065.8307	0.08099		0.16667		0.36167		0.67141		1.41582		
3065.9512	0.08092		0.16653		0.36137		0.67091		1.41503		
3066.0717	0.08085		0.16638		0.36106		0.67039		1.41437		
3066.1923	0.08078		0.16623		0.36075		0.66986		1.41376		
3066.3128	0.0807		0.16607		0.36042		0.66932		1.4131		
3066.4333	0.08063		0.16591		0.36009		0.66877		1.41233		
3066.5538	0.08055		0.16574		0.35975		0.66822		1.41137		
3066.6744	0.08047		0.16557		0.35941		0.66767		1.41023		
3066.7949	0.08039		0.16541		0.35908		0.66711		1.4089		
3066.9154	0.08031		0.16524		0.35874		0.66654		1.40743		
3067.036	0.08023		0.16508		0.35841		0.66596		1.40589		
3067.1565	0.08014		0.16492		0.35809		0.66537		1.40433		
3067.277	0.08005		0.16476		0.35778		0.66478		1.40281		
3067.3976	0.07997		0.1646		0.35747		0.6642		1.40136		
3067.5181	0.0799		0.16444		0.35716		0.66363		1.4		
3067.6386	0.07983		0.16428		0.35685		0.66309		1.39874		
3067.7592	0.07976		0.16413		0.35654		0.66257		1.39755		
3067.8797	0.0797		0.16397		0.35622		0.66205		1.39641		
3068.0002	0.07963		0.16382		0.35589		0.66151		1.39528		
3068.1208	0.07956		0.16366		0.35556		0.66096		1.39414		
3068.2413	0.07948		0.16349		0.35521		0.66037		1.39297		
3068.3618	0.07939		0.16332		0.35486		0.65976		1.39175		
3068.4823	0.0793		0.16314		0.3545		0.65912		1.39049		
3068.6029	0.0792		0.16295		0.35415		0.65847		1.38921		
3068.7234	0.0791		0.16275		0.3538		0.65783		1.3879		
3068.8439	0.079		0.16256		0.35345		0.65721		1.3866		
3068.9645	0.07891		0.16237		0.3531		0.65661		1.38531		
3069.085	0.07883		0.16218		0.35276		0.65603		1.38402		
3069.2055	0.07876		0.162		0.35243		0.65547		1.38271		
3069.3261	0.07869		0.16183		0.35209		0.65492		1.38139		
3069.4466	0.07862		0.16166		0.35175		0.65436		1.38005		
3069.5671	0.07856		0.16149		0.35141		0.65378		1.37868		
3069.6877	0.0785		0.16132		0.35107		0.65318		1.3773		
3069.8082	0.07843		0.16115		0.35072		0.65255		1.37593		
3069.9287	0.07835		0.16098		0.35037		0.65189		1.3746		
3070.0492	0.07827		0.1608		0.35001		0.6512		1.37328		
3070.1698	0.07819		0.16062		0.34965		0.65049		1.37198		
3070.2903	0.0781		0.16045		0.34929		0.64978		1.37066		
3070.4108	0.07802		0.16027		0.34892		0.64907		1.3693		
3070.5314	0.07793		0.1601		0.34855		0.64837		1.36788		
3070.6519	0.07785		0.15993		0.34817		0.64768		1.36638		
3070.7724	0.07776		0.15976		0.34779		0.647		1.36484		
3070.893	0.07768		0.15958		0.3474		0.64633		1.36326		
3071.0135	0.0776		0.15941		0.34701		0.64566		1.36168		
3071.134	0.07752		0.15923		0.34662		0.64499		1.36012		
3071.2546	0.07744		0.15905		0.34623		0.64431		1.35859		
3071.3751	0.07736		0.15886		0.34584		0.64364		1.35707		
3071.4956	0.07727		0.15867		0.34546		0.64296		1.35556		
3071.6162	0.07719		0.15847		0.34509		0.64228		1.35405		
3071.7367	0.07709		0.15828		0.34471		0.64161		1.35253		
3071.8572	0.077		0.15808		0.34434		0.64093		1.35101		
3071.9777	0.0769		0.15788		0.34396		0.64025		1.34952		
3072.0983	0.0768		0.15768		0.34357		0.63957		1.34806		
3072.2188	0.0767		0.15748		0.34318		0.63888		1.34663		
3072.3393	0.07659		0.15728		0.34277		0.63819		1.3452		
3072.4599	0.07649		0.15708		0.34237		0.63748		1.34374		
3072.5804	0.07638		0.15688		0.34196		0.63676		1.34223		
3072.7009	0.07628		0.15668		0.34155		0.63604		1.34065		
3072.8215	0.07617		0.15648		0.34114		0.6353		1.33899		
3072.942	0.07607		0.15627		0.34072		0.63456		1.33729		
3073.0625	0.07596		0.15606		0.34031		0.6338		1.33559		
3073.1831	0.07586		0.15584		0.33989		0.63304		1.33392		
3073.3036	0.07576		0.15562		0.33946		0.63227		1.33229		
3073.4241	0.07566		0.15541		0.33903		0.6315		1.33071		
3073.5447	0.07556		0.15519		0.33859		0.63072		1.32915		
3073.6652	0.07546		0.15498		0.33816		0.62994		1.32758		
3073.7857	0.07536		0.15478		0.33772		0.62914		1.32597		
3073.9062	0.07527		0.15457		0.33729		0.62835		1.32431		
3074.0268	0.07517		0.15437		0.33687		0.62754		1.3226		
3074.1473	0.07507		0.15416		0.33645		0.62674		1.32088		
3074.2678	0.07497		0.15395		0.33603		0.62593		1.31916		
3074.3884	0.07487		0.15374		0.33562		0.62513		1.31749		
3074.5089	0.07476		0.15353		0.3352		0.62435		1.31585		
3074.6294	0.07466		0.15331		0.33478		0.62357		1.31425		
3074.75	0.07455		0.1531		0.33435		0.6228		1.31264		
3074.8705	0.07444		0.15289		0.33391		0.62205		1.31101		
3074.991	0.07433		0.15268		0.33347		0.62129		1.30932		
3075.1116	0.07423		0.15246		0.33302		0.62054		1.30756		
3075.2321	0.07413		0.15225		0.33256		0.61978		1.30574		
3075.3526	0.07403		0.15204		0.33211		0.61901		1.30387		
3075.4732	0.07393		0.15183		0.33165		0.61823		1.302		
3075.5937	0.07383		0.15162		0.3312		0.61742		1.30013		
3075.7142	0.07373		0.1514		0.33075		0.61659		1.2983		
3075.8347	0.07362		0.15118		0.3303		0.61574		1.29651		
3075.9553	0.0735		0.15096		0.32985		0.61487		1.29474		
3076.0758	0.07338		0.15073		0.3294		0.61399		1.29298		
3076.1963	0.07327		0.1505		0.32894		0.61308		1.2912		
3076.3169	0.07315		0.15026		0.32848		0.61218		1.28938		
3076.4374	0.07303		0.15002		0.32801		0.61127		1.2875		
3076.5579	0.0729		0.14979		0.32753		0.61037		1.28555		
3076.6785	0.07278		0.14955		0.32704		0.60948		1.28354		
3076.799	0.07266		0.14932		0.32654		0.6086		1.28148		
3076.9195	0.07254		0.14908		0.32604		0.60773		1.27939		
3077.0401	0.07242		0.14885		0.32553		0.60686		1.2773		
3077.1606	0.07231		0.14861		0.32503		0.60598		1.27522		
3077.2811	0.0722		0.14837		0.32452		0.6051		1.27317		
3077.4016	0.0721		0.14814		0.32401		0.60419		1.27115		
3077.5222	0.07199		0.1479		0.32351		0.60327		1.26915		
3077.6427	0.07189		0.14765		0.323		0.60234		1.26716		
3077.7632	0.07178		0.14741		0.3225		0.60139		1.26517		
3077.8838	0.07167		0.14716		0.32199		0.60043		1.26317		
3078.0043	0.07155		0.1469		0.32149		0.59948		1.26117		
3078.1248	0.07143		0.14665		0.32099		0.59853		1.25916		
3078.2454	0.07131		0.14639		0.3205		0.59759		1.25715		
3078.3659	0.0712		0.14613		0.32001		0.59667		1.25516		
3078.4864	0.07108		0.14588		0.31953		0.59575		1.25319		
3078.607	0.07097		0.14564		0.31905		0.59484		1.25124		
3078.7275	0.07085		0.14541		0.31857		0.59393		1.2493		
3078.848	0.07074		0.14517		0.31808		0.59301		1.24735		
3078.9686	0.07062		0.14494		0.31757		0.59209		1.24536		
3079.0891	0.07051		0.14471		0.31706		0.59116		1.24331		
3079.2096	0.0704		0.14447		0.31655		0.59021		1.24119		
3079.3301	0.07029		0.14423		0.31603		0.58926		1.239		
3079.4507	0.07018		0.14398		0.3155		0.5883		1.23676		
3079.5712	0.07008		0.14373		0.31496		0.58734		1.23449		
3079.6917	0.06997		0.14347		0.31442		0.58637		1.23221		
3079.8123	0.06986		0.14321		0.31386		0.58538		1.22996		
3079.9328	0.06974		0.14294		0.3133		0.58439		1.22773		
3080.0533	0.06962		0.14267		0.31273		0.58338		1.22552		
3080.1739	0.06949		0.1424		0.31216		0.58236		1.22333		
3080.2944	0.06935		0.14212		0.3116		0.58134		1.22113		
3080.4149	0.06922		0.14185		0.31105		0.58031		1.21894		
3080.5355	0.06909		0.14159		0.3105		0.57928		1.21676		
3080.656	0.06896		0.14134		0.30997		0.57826		1.21459		
3080.7765	0.06884		0.14109		0.30943		0.57724		1.21245		
3080.8971	0.06871		0.14084		0.30889		0.57623		1.21035		
3081.0176	0.06858		0.1406		0.30833		0.57521		1.20828		
3081.1381	0.06845		0.14034		0.30777		0.57418		1.20621		
3081.2586	0.06831		0.14008		0.30719		0.57314		1.20411		
3081.3792	0.06818		0.13982		0.3066		0.57209		1.20197		
