Reference:	"Gerakines and Hudson (2020)"
DOI:	"doi:https://doi.org/10.3847/1538-4357/abad39"
Sample Type:	"Ice"
Composition:	"CO2 (1)"
Temperature:	"70K"
OCdb page:	"https://ocdb.smce.nasa.gov/dataset/56"
n₁ Error Units:	Not Applicable
k₁ Error Units:	Not Applicable
A₁ Error Units:	Not Applicable

"Wavenumber (cm⁻¹)"	"n₁"	"Dn₁  (+/-)"	"k₁"	"Dk₁  (+/-)"		"Wavenumber (cm⁻¹)"	"A₁"	"DA₁  (+/-)"	
1035.75	1.344434827		0.011623533			1035.75	0.000173375		
1035.8	1.346705743		0.013486396			1035.8	0.000201551		
1035.85	1.345679053		0.013427281			1035.85	0.00020051		
1035.9	1.344946551		0.009007407			1035.9	0.000134416		
1035.95	1.348852313		0.002023377			1035.95	3.0285E-5		
1036	1.358429057		-0.002568169			1036	-3.8601E-5		
1036.05	1.370073008		-0.001104469			1036.05	-1.6447E-5		
1036.1	1.379182998		0.005596558			1036.1	8.6261E-5		
1036.15	1.384144196		0.014026984			1036.15	0.000216249		
1036.2	1.386633908		0.021940092			1036.2	0.000338523		
1036.25	1.388180681		0.030046337			1036.25	0.000463868		
1036.3	1.3880432		0.039536339			1036.3	0.000610044		
1036.35	1.384269904		0.050024332			1036.35	0.000769442		
1036.4	1.375509546		0.059051799			1036.4	0.000902202		
1036.45	1.362741049		0.063152485			1036.45	0.000955632		
1036.5	1.349730784		0.060129572			1036.5	0.000901077		
1036.55	1.341170415		0.051340635			1036.55	0.000764474		
1036.6	1.339149841		0.041276603			1036.6	0.000613729		
1036.65	1.341605439		0.033828522			1036.65	0.000503968		
1036.7	1.345506814		0.029178043			1036.7	0.000436025		
1036.75	1.350494535		0.026283282			1036.75	0.000394316		
1036.8	1.356858386		0.026320909			1036.8	0.000396861		
1036.85	1.362158152		0.030938514			1036.85	0.000468381		
1036.9	1.362519188		0.038288155			1036.9	0.000579748		
1036.95	1.357544305		0.043393123			1036.95	0.000654535		
1037	1.351251851		0.043545143			1037	0.000653716		
1037.05	1.347286535		0.040526905			1037.05	0.00060661		
1037.1	1.345769592		0.037391401			1037.1	0.000559065		
1037.15	1.344792566		0.034926285			1037.15	0.000521848		
1037.2	1.343627137		0.03194692			1037.2	0.000476932		
1037.25	1.343128878		0.027405801			1037.25	0.000409003		
1037.3	1.345215993		0.021302261			1037.3	0.000318447		
1037.35	1.351855358		0.015722125			1037.35	0.000236291		
1037.4	1.362880293		0.014743291			1037.4	0.000223588		
1037.45	1.374131586		0.02183395			1037.45	0.000333967		
1037.5	1.379312799		0.036072684			1037.5	0.000553615		
1037.55	1.374332271		0.051935894			1037.55	0.000793763		
1037.6	1.359956611		0.062345363			1037.6	0.000942489		
1037.65	1.341310387		0.06229036			1037.65	0.000928529		
1037.7	1.325956375		0.050811012			1037.7	0.000748677		
1037.75	1.320970687		0.032785151			1037.75	0.000481216		
1037.8	1.327459404		0.017489531			1037.8	0.000257919		
1037.85	1.338544441		0.011264382			1037.85	0.000167541		
1037.9	1.346000508		0.011746751			1037.9	0.0001758		
1037.95	1.348437509		0.011670486			1037.95	0.000175018		
1038	1.351317557		0.007595518			1038	0.000114195		
1038.05	1.359158095		0.003312881			1038.05	5.0241E-5		
1038.1	1.370175352		0.003957099			1038.1	6.0679E-5		
1038.15	1.379688479		0.010358341			1038.15	0.00015956		
1038.2	1.384707103		0.020016215			1038.2	0.000309024		
1038.25	1.38453303		0.029711735			1038.25	0.000458295		
1038.3	1.380437424		0.036368797			1038.3	0.000559062		
1038.35	1.375724116		0.038437506			1038.35	0.000588724		
1038.4	1.37397816		0.03757126			1038.4	0.000574732		
1038.45	1.375706209		0.037785708			1038.45	0.0005788		
1038.5	1.377845418		0.040987123			1038.5	0.000628833		
1038.55	1.378392458		0.045603549			1038.55	0.000699893		
1038.6	1.377957012		0.050642375			1038.6	0.000776911		
1038.65	1.37626527		0.057109187			1038.65	0.000874929		
1038.7	1.370624094		0.064437058			1038.7	0.000982951		
1038.75	1.360158975		0.068185832			1038.75	0.001032		
1038.8	1.349526289		0.064864826			1038.8	0.000973985		
1038.85	1.344371997		0.057276194			1038.85	0.000856781		
1038.9	1.344748432		0.051420317			1038.9	0.000769474		
1038.95	1.346038905		0.049511397			1038.95	0.000741681		
1039	1.345386471		0.04888467			1039	0.000731967		
1039.05	1.344004899		0.04710028			1039.05	0.000704549		
1039.1	1.343735372		0.044639147			1039.1	0.000667639		
1039.15	1.34447728		0.042932917			1039.15	0.000642521		
1039.2	1.345162315		0.042211873			1039.2	0.000632094		
1039.25	1.345266994		0.041843089			1039.25	0.000626653		
1039.3	1.34498815		0.041112052			1039.3	0.000615606		
1039.35	1.345133221		0.039728878			1039.35	0.000594994		
1039.4	1.346780566		0.038380913			1039.4	0.000575565		
1039.45	1.34998696		0.039196082			1039.45	0.000589259		
1039.5	1.352099969		0.043970522			1039.5	0.000662105		
1039.55	1.349005126		0.051200532			1039.55	0.000769146		
1039.6	1.338993484		0.055364045			1039.6	0.000825401		
1039.65	1.326432106		0.050637017			1039.65	0.000747776		
1039.7	1.319945839		0.037412758			1039.7	0.000549752		
1039.75	1.324206386		0.024104865			1039.75	0.000355318		
1039.8	1.333915209		0.019091704			1039.8	0.000283541		
1039.85	1.339566638		0.021409617			1039.85	0.000319412		
1039.9	1.338329811		0.022404566			1039.9	0.000333952		
1039.95	1.337212141		0.016629114			1039.95	0.000247629		
1040	1.34332899		0.009044816			1040	0.000135319		
1040.05	1.354391962		0.007507415			1040.05	0.000113398		
1040.1	1.363208464		0.012677533			1040.1	0.000192843		
1040.15	1.367173395		0.019467397			1040.15	0.000296939		
1040.2	1.369005078		0.025349772			1040.2	0.000387125		
1040.25	1.369668296		0.032071944			1040.25	0.000489935		
1040.3	1.366459433		0.039368445			1040.3	0.000599835		
1040.35	1.359087928		0.04286729			1040.35	0.000649475		
1040.4	1.352493633		0.040108904			1040.4	0.000604682		
1040.45	1.351408565		0.034688526			1040.45	0.000522584		
1040.5	1.354863961		0.032179787			1040.5	0.000486119		
1040.55	1.358421442		0.034203002			1040.55	0.000518108		
1040.6	1.359061375		0.038880722			1040.6	0.000589238		
1040.65	1.355885397		0.043575431			1040.65	0.000658777		
1040.7	1.349570371		0.045724287			1040.7	0.000687962		
1040.75	1.342425941		0.043601654			1040.75	0.000652499		
1040.8	1.337447769		0.037694936			1040.8	0.000561995		
1040.85	1.336012989		0.030316757			1040.85	0.000451511		
1040.9	1.337689742		0.023090599			1040.9	0.000344336		
1040.95	1.342608104		0.016902827			1040.95	0.000253031		
1041	1.350403358		0.014389468			1041	0.000216767		
1041.05	1.356923844		0.017468484			1041.05	0.000264529		
1041.1	1.357201516		0.022367833			1041.1	0.000338765		
1041.15	1.352823355		0.021350058			1041.15	0.00032226		
1041.2	1.353093321		0.01243312			1041.2	0.000187751		
1041.25	1.364290203		0.00425403			1041.25	6.5006E-5		
1041.3	1.381352144		0.006632673			1041.3	0.00010285		
1041.35	1.393781976		0.020130322			1041.35	0.000313994		
1041.4	1.396047116		0.037468217			1041.4	0.000584569		
1041.45	1.3898809		0.05160753			1041.45	0.000801006		
1041.5	1.379891524		0.059768456			1041.5	0.000920614		
1041.55	1.369950436		0.062567821			1041.55	0.000956578		
1041.6	1.361983145		0.062031535			1041.6	0.00094277		
1041.65	1.356267667		0.060137537			1041.65	0.00091012		
1041.7	1.352027081		0.057941615			1041.7	0.000874143		
1041.75	1.349012448		0.055428662			1041.75	0.000834383		
1041.8	1.347534692		0.05353367			1041.8	0.000805005		
1041.85	1.346146378		0.053588225			1041.85	0.000805015		
1041.9	1.342281698		0.054600172			1041.9	0.000817845		
1041.95	1.335692598		0.053088432			1041.95	0.000791267		
1042	1.329794873		0.047228102			1042	0.000700802		
1042.05	1.32754081		0.039096524			1042.05	0.000579162		
1042.1	1.328732213		0.031486854			1042.1	0.000466865		
1042.15	1.332109356		0.025220054			1042.15	0.000374915		
1042.2	1.3374841		0.020889903			1042.2	0.000311844		
1042.25	1.343519796		0.0200144			1042.25	0.000300208		
1042.3	1.347289822		0.022151178			1042.3	0.000333263		
1042.35	1.347542831		0.024259169			1042.35	0.000365064		
1042.4	1.346156926		0.024041921			1042.4	0.00036142		
1042.45	1.344910505		0.021858659			1042.45	0.000328295		
1042.5	1.34402699		0.01767381			1042.5	0.000265265		
1042.55	1.345308044		0.010516937			1042.55	0.000157999		
1042.6	1.35224847		0.002305866			1042.6	3.4874E-5		
1042.65	1.365076693		-0.001363897			1042.65	-2.0545E-5		
1042.7	1.378321959		0.003020252			1042.7	4.7058E-5		
1042.75	1.386196604		0.012639433			1042.75	0.000196503		
1042.8	1.387737912		0.021934967			1042.8	0.000340885		
1042.85	1.385753077		0.02685764			1042.85	0.000416568		
1042.9	1.385433859		0.025670505			1042.9	0.000398111		
1042.95	1.394026842		0.021700361			1042.95	0.000338988		
1043	1.414322185		0.026826155			1043	0.000425542		
1043.05	1.434504184		0.053970886			1043.05	0.000867266		
1043.1	1.431774126		0.099927109			1043.1	0.001599958		
1043.15	1.392803374		0.139957101			1043.15	0.002177201		
1043.2	1.330848321		0.143660708			1043.2	0.002134576		
1043.25	1.283615089		0.102297311			1043.25	0.001466474		
1043.3	1.281168868		0.045735558			1043.3	0.000654489		
1043.35	1.312322024		0.013028685			1043.35	0.000190778		
1043.4	1.344672392		0.011583018			1043.4	0.00017407		
1043.45	1.361590288		0.024471891			1043.45	0.000372721		
1043.5	1.366183126		0.036641274			1043.5	0.000559902		
1043.55	1.366782851		0.045050081			1043.55	0.000688622		
1043.6	1.366156603		0.052870791			1043.6	0.000807714		
1043.65	1.362265171		0.061140377			1043.65	0.000931248		
1043.7	1.353882789		0.067047191			1043.7	0.001014771		
1043.75	1.343459587		0.067688278			1043.75	0.001016486		
1043.8	1.334693197		0.063431895			1043.8	0.000946328		
1043.85	1.329133231		0.056774679			1043.85	0.000843497		
1043.9	1.326138252		0.049262918			1043.9	0.000730269		
1043.95	1.325627077		0.040647263			1043.95	0.000602338		
1044	1.329354642		0.03164526			1044	0.000470288		
1044.05	1.337889336		0.025662577			1044.05	0.000383908		
1044.1	1.348047988		0.025789861			1044.1	0.000388894		
1044.15	1.355176545		0.031088775			1044.15	0.000471393		
1044.2	1.357681163		0.037528315			1044.2	0.000570104		
1044.25	1.357637281		0.042371284			1044.25	0.000643639		
1044.3	1.35750165		0.046111995			1044.3	0.000700388		
1044.35	1.357371979		0.050652284			1044.35	0.000769267		
1044.4	1.35550225		0.056476161			1044.4	0.000856485		
1044.45	1.350525234		0.062109179			1044.45	0.000938367		
1044.5	1.342821978		0.065313985			1044.5	0.000981074		
1044.55	1.334483093		0.064880812			1044.55	0.000968471		
1044.6	1.327715182		0.061715201			1044.6	0.000916542		
1044.65	1.322736338		0.057965393			1044.65	0.000857638		
1044.7	1.317742611		0.054085895			1044.7	0.000797227		
1044.75	1.312460965		0.047956921			1044.75	0.000704054		
1044.8	1.309821324		0.03884035			1044.8	0.000569053		
1044.85	1.311914384		0.029904553			1044.85	0.000438808		
1044.9	1.316500918		0.024636936			1044.9	0.000362769		
1044.95	1.31948592		0.0223615			1044.95	0.00033002		
1045	1.320200547		0.019119829			1045	0.000282308		
1045.05	1.322227225		0.013279103			1045.05	0.000196302		
1045.1	1.32817457		0.007878415			1045.1	0.000116922		
1045.15	1.33612345		0.006590836			1045.15	9.8445E-5		
1045.2	1.341777587		0.009354972			1045.2	0.000140473		
1045.25	1.343062008		0.012263924			1045.25	0.000184387		
1045.3	1.342383949		0.011506096			1045.3	0.0001729		
1045.35	1.344420816		0.007168476			1045.35	0.000107879		
1045.4	1.351764586		0.003586776			1045.4	5.4345E-5		
1045.45	1.361895909		0.005650115			1045.45	8.6408E-5		
1045.5	1.36904185		0.01389129			1045.5	0.000213394		
1045.55	1.369504289		0.023784847			1045.55	0.00036525		
1045.6	1.364799016		0.029863047			1045.6	0.000456829		
1045.65	1.359939762		0.030287535			1045.65	0.000461601		
1045.7	1.358960958		0.027758549			1045.7	0.000422779		
1045.75	1.362227119		0.026643984			1045.75	0.000406867		
1045.8	1.366785968		0.02994905			1045.8	0.000458935		
1045.85	1.368395732		0.037369659			1045.85	0.000573268		
1045.9	1.364361423		0.045487839			1045.9	0.000695581		
1045.95	1.355337344		0.049676338			1045.95	0.000754435		
1046	1.345394755		0.047206198			1046	0.00071157		
1046.05	1.339164812		0.038970911			1046.05	0.000584694		
1046.1	1.339691995		0.028500991			1046.1	0.000427805		
1046.15	1.347186211		0.020743165			1046.15	0.000313198		
1046.2	1.358392498		0.019995473			1046.2	0.000304613		
1046.25	1.367313157		0.027315673			1046.25	0.000418968		
1046.3	1.368686834		0.038602317			1046.3	0.000592545		
1046.35	1.362313961		0.046931066			1046.35	0.000716824		
1046.4	1.353650986		0.047991393			1046.4	0.000728237		
1046.45	1.348910768		0.043863884			1046.45	0.000663264		
1046.5	1.349480663		0.040203882			1046.5	0.000608234		
1046.55	1.351705953		0.040779581			1046.55	0.00061802		
1046.6	1.350744614		0.044430233			1046.6	0.00067286		
1046.65	1.345025463		0.046378198			1046.65	0.000699326		
1046.7	1.338040037		0.042194001			1046.7	0.00063289		
1046.75	1.336476152		0.032611582			1046.75	0.000488596		
1046.8	1.343515084		0.024768249			1046.8	0.000373127		
1046.85	1.354092774		0.0255876			1046.85	0.00038868		
1046.9	1.359495052		0.034002499			1046.9	0.000518618		
1046.95	1.356629475		0.042420281			1046.95	0.000645539		
1047	1.349755236		0.045330347			1047	0.000686228		
1047.05	1.344155101		0.043423998			1047.05	0.000654606		
1047.1	1.341015864		0.039732088			1047.1	0.000597553		
1047.15	1.339858591		0.034994993			1047.15	0.000525873		
1047.2	1.341809984		0.029923946			1047.2	0.000450371		
1047.25	1.346782876		0.027329598			1047.25	0.000412935		
1047.3	1.351519889		0.028599942			1047.3	0.000433737		
1047.35	1.353677279		0.031065291			1047.35	0.000471922		
1047.4	1.355367365		0.032376467			1047.4	0.000492496		
1047.45	1.358841078		0.034875203			1047.45	0.00053193		
1047.5	1.361155086		0.04168196			1047.5	0.000636835		
1047.55	1.35736016		0.05010976			1047.55	0.000763338		
1047.6	1.348276916		0.053615028			1047.6	0.000811135		
1047.65	1.340610837		0.050138207			1047.65	0.000754179		
1047.7	1.338914005		0.045004769			1047.7	0.000676135		
1047.75	1.339972113		0.044003938			1047.75	0.000661667		
1047.8	1.337781588		0.046068255			1047.8	0.000691576		
1047.85	1.331260326		0.045452948			1047.85	0.000678977		
1047.9	1.325317874		0.038813313			1047.9	0.000577178		
1047.95	1.325190186		0.029096369			1047.95	0.000432622		
1048	1.330915741		0.022114899			1048	0.000330256		
1048.05	1.337882735		0.020706207			1048.05	0.000310918		
1048.1	1.342019844		0.022583978			1048.1	0.00034024		
1048.15	1.343517788		0.024279439			1048.15	0.000366231		
1048.2	1.344416474		0.025141297			1048.2	0.000379516		
1048.25	1.344915953		0.026263229			1048.25	0.000396624		
1048.3	1.343759706		0.026878658			1048.3	0.000405572		
1048.35	1.34223228		0.024680822			1048.35	0.000371983		
1048.4	1.343893951		0.020439309			1048.4	0.000308467		
1048.45	1.349455115		0.018401169			1048.45	0.000278946		
1048.5	1.355106708		0.021050797			1048.5	0.000320546		
1048.55	1.357203259		0.0261552			1048.55	0.000398904		
1048.6	1.355915124		0.030140861			1048.6	0.00045922		
1048.65	1.35348894		0.031572931			1048.65	0.000480151		
1048.7	1.351827816		0.030579421			1048.7	0.000464473		
1048.75	1.353054992		0.028141788			1048.75	0.000427887		
1048.8	1.358509976		0.027986696			1048.8	0.000427356		
1048.85	1.36447142		0.0348363			1048.85	0.000534348		
1048.9	1.362926228		0.04739294			1048.9	0.00072596		
1048.95	1.35052674		0.056343334			1048.95	0.000854937		
1049	1.334488188		0.053236339			1049	0.00079806		
1049.05	1.326248966		0.040340186			1049.05	0.000600969		
1049.1	1.328864518		0.028442339			1049.1	0.00042456		
1049.15	1.335025277		0.023779236			1049.15	0.000356652		
1049.2	1.338072801		0.022973529			1049.2	0.000345401		
1049.25	1.338740023		0.020385964			1049.25	0.000306662		
1049.3	1.341653819		0.015203559			1049.3	0.000229221		
1049.35	1.349222739		0.011068308			1049.35	0.000167904		
1049.4	1.359782432		0.012164623			1049.4	0.000186162		
1049.45	1.368593794		0.02011324			1049.45	0.000309851		
1049.5	1.37080729		0.032158627			1049.5	0.000496028		
1049.55	1.365225209		0.042301928			1049.55	0.000649566		
1049.6	1.356168874		0.045683327			1049.6	0.000696667		
1049.65	1.349918126		0.043384324			1049.65	0.00065851		
1049.7	1.348128566		0.040812629			1049.7	0.000618672		
1049.75	1.347104164		0.040772103			1049.75	0.000617603		
1049.8	1.344054134		0.040806926			1049.8	0.000616718		
1049.85	1.340851918		0.038294484			1049.85	0.000577362		
1049.9	1.340302503		0.034688129			1049.9	0.000522798		
1049.95	1.341513169		0.033199015			1049.95	0.000500847		
1050	1.340878452		0.033622941			1050	0.000507018		
1050.05	1.337642069		0.032075865			1050.05	0.000482505		
1050.1	1.335611566		0.026234155			1050.1	0.000394017		
1050.15	1.339153073		0.018970485			1050.15	0.000285698		
1050.2	1.347486677		0.016201862			1050.2	0.000245629		
1050.25	1.354723187		0.019910986			1050.25	0.000303607		
1050.3	1.356572797		0.025900341			1050.3	0.000395479		
1050.35	1.354929658		0.028857785			1050.35	0.000440072		
1050.4	1.355023913		0.028845271			1050.4	0.000439934		
1050.45	1.358073516		0.030688322			1050.45	0.000469157		
1050.5	1.359687812		0.03696291			1050.5	0.000565749		
1050.55	1.355709759		0.044304003			1050.55	0.000676014		
1050.6	1.347425666		0.047615923			1050.6	0.000721989		
1050.65	1.339268423		0.045765698			1050.65	0.00068967		
1050.7	1.333615882		0.041181531			1050.7	0.000617946		
1050.75	1.329860886		0.035624586			1050.75	0.000533041		
1050.8	1.327646529		0.0288			1050.8	0.000430185		
1050.85	1.32819157		0.020769111			1050.85	0.00031032		
1050.9	1.332544547		0.01333268			1050.9	0.000199832		
1050.95	1.339856972		0.008936771			1050.95	0.000134703		
1051	1.347600025		0.008828232			1051	0.000133947		
1051.05	1.352733124		0.012029384			1051.05	0.000183307		
1051.1	1.35405545		0.015060994			1051.1	0.000229742		
1051.15	1.354157056		0.01498307			1051.15	0.000228584		
1051.2	1.356968907		0.012768226			1051.2	0.000195269		
1051.25	1.363375925		0.012632237			1051.25	0.000194227		
1051.3	1.369790666		0.017187304			1051.3	0.000265552		
1051.35	1.372554616		0.024548013			1051.35	0.000379939		
1051.4	1.371357116		0.031248829			1051.4	0.000483081		
1051.45	1.368246443		0.035465761			1051.45	0.000546915		
1051.5	1.365118827		0.03740246			1051.5	0.000575401		
1051.55	1.363013477		0.037900752			1051.55	0.000582149		
1051.6	1.362307364		0.038186699			1051.6	0.000586249		
1051.65	1.362217171		0.039273009			1051.65	0.000602901		
1051.7	1.361760319		0.040571944			1051.7	0.000622639		
1051.75	1.362111125		0.041224424			1051.75	0.000632845		
1051.8	1.364843434		0.043389618			1051.8	0.000667477		
1051.85	1.367625938		0.050716163			1051.85	0.000781767		
1051.9	1.364216124		0.06266184			1051.9	0.000963297		
1051.95	1.351524809		0.071952542			1051.95	0.001095548		
